Name,Team,W,L,QS,ERA,G,GS,SV,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Mitch White","TOR",2,2,,4.59527,35,2,0,1,41,178,41,22,21,5,15,,2,36,7.95766,3.36239,2.36667,1.1208,0.202857,0.0857143,0.11714285612106323,0.252366,1.36986,0.29661,0.6875,,,4.33848,0.129947,0.0804477,999,,,,"19225"
"Bennett Sousa","HOU",5,3,,4.23529,58,0,0,10,58,252,53,29,27,9,24,,3,63,9.79412,3.70588,2.64286,1.32353,0.25,0.0945946,0.15540540218353271,0.234848,1.32353,0.288889,0.736842,,,4.4021,0.129353,0.139367,999,,,,"21345"
"Mitchell Parker","WSN",1,2,,4.87179,11,3,0,1,22,100,22,13,12,3,11,,1,20,8.20513,4.61538,1.77778,1.19658,0.202105,0.113684,0.0884210392832756,0.253589,1.51947,0.298701,0.698006,,,4.78401,0.128965,0.0968138,999,,,,"sa3014973"
"Carlos Carrasco",,4,8,,5.61812,46,13,0,1,92,424,108,62,57,16,36,,4,76,7.49082,3.52509,2.125,1.54223,0.180371,0.0848806,0.0954907089471817,0.281525,1.56671,0.316602,0.673432,,,5.13999,0.12841,-0.398082,747.5,,,,"6632"
"Luke Weaver","NYY",2,2,,5.3307,43,5,0,1,61,271,65,39,36,11,23,,2,54,8.0849,3.37611,2.39474,1.59921,0.200441,0.0837004,0.11674008518457413,0.263923,1.45114,0.299342,0.673235,,,4.98258,0.12768,-0.0812352,740.3599853515625,,,,"16918"
"Matt Moore","LAA",3,3,,4.32247,62,0,3,14,62,268,62,32,30,9,24,,2,58,8.49057,3.5506,2.3913,1.23499,0.218254,0.0912698,0.1269841268658638,0.255507,1.38937,0.304878,0.730659,,,4.43857,0.127463,0.267576,714.2100219726562,,,,"1890"
"José Soriano","LAA",3,3,,4.29231,63,0,0,13,63,279,51,33,30,8,34,,10,79,11.2154,4.84615,2.31429,1.10769,0.28125,0.121528,0.1597222238779068,0.218107,1.35385,0.292208,0.703125,,,4.43966,0.124849,0.171775,999,,,,"22100"
"Mason Thompson","WSN",4,4,,4.17795,46,0,0,4,46,203,45,23,21,4,19,,3,40,7.83366,3.65571,2.14286,0.870406,0.197368,0.0921053,0.10526315122842789,0.25,1.39265,0.298701,0.707692,,,4.16413,0.123419,0.107988,999,,,,"21850"
"Yariel Rodriguez",,0,0,,5.26736,61,6,0,5,81,381,84,51,47,13,37,,5,74,8.25889,4.06039,2.03401,1.39147,0.194857,0.0957995,0.09905792027711868,0.246829,1.48592,0.282105,0.673586,,,4.98106,0.121895,-0.202466,999,,,,"sa3023349"
"Trevor Richards","TOR",2,3,,4.20814,56,0,0,7,56,235,46,29,26,8,24,,1,72,11.5385,3.93665,2.93103,1.35747,0.305755,0.104317,0.20143885165452957,0.217742,1.25189,0.287582,0.710145,,,4.00919,0.121069,0.00105609,749.1199951171875,,,,"19309"
"Mick Abel","PHI",2,4,,5.27909,27,6,0,1,51,229,50,32,30,8,28,,4,47,8.25922,4.93851,1.67241,1.36235,0.203354,0.121593,0.08176100999116898,0.253041,1.53264,0.295302,0.680516,,,5.26072,0.119182,0.0308038,999,,,,"sa3014534"
"Anthony Veneziano","KCR",1,2,,5.00456,20,3,0,1,33,147,34,20,18,4,15,,2,26,7.05561,4.02005,1.7551,1.14859,0.174089,0.0991903,0.07489877939224243,0.263158,1.49499,0.299703,0.67867,,,4.90499,0.118711,0.141905,748.9299926757812,,,,"27453"
"Kevin Kelly","TBR",3,2,,3.61156,44,0,0,1,44,184,39,19,18,4,11,,5,40,8.23435,2.3114,3.5625,0.722311,0.219231,0.0615385,0.1576922945678234,0.232068,1.13965,0.285714,0.6875,,,3.57607,0.118376,0.0979338,749.9299926757812,,,,"25679"
"Hunter Gaddis","CLE",2,3,,4.67308,27,3,0,1,40,175,40,22,21,6,15,,3,33,7.52885,3.375,2.23077,1.29808,0.191209,0.0857143,0.10549451410770416,0.255528,1.375,0.291803,0.696721,,,4.84158,0.117421,0.0890936,999,,,,"25636"
"Julio Teheran",,3,5,,4.94366,13,13,0,0,75,322,77,44,41,14,27,,5,58,6.97183,3.29577,2.11538,1.64789,0.179153,0.0846906,0.09446254372596741,0.264493,1.39437,0.288462,0.705446,,,5.39589,0.116505,0.469566,999,,,,"6797"
"James Karinchak","CLE",4,3,,3.7435,54,0,0,7,54,228,39,24,22,7,31,,2,73,12.1664,5.14731,2.36364,1.09185,0.319672,0.135246,0.1844262331724167,0.200957,1.29983,0.282258,0.751534,,,3.94828,0.112744,0.117432,740.6900024414062,,,,"20151"
"Kyle Hurt","LAD",2,2,,4.44156,30,2,0,1,35,154,30,19,17,5,18,,2,44,11.1039,4.55844,2.4359,1.28571,0.282738,0.116071,0.1666666939854622,0.222603,1.35065,0.290323,0.711061,,,4.35894,0.111562,0.0368307,553.02001953125,,,,"27514"
"Andrew Chafin","DET",4,4,,4.26035,60,0,2,11,60,254,53,31,28,8,26,,2,65,9.76331,3.90533,2.5,1.2426,0.255814,0.102326,0.15348834544420242,0.235602,1.3215,0.294574,0.716783,,,4.30041,0.111552,0.117581,741.739990234375,,,,"12988"
"Liam Hendriks",,1,1,,3.77483,10,0,0,0,10,41,8,5,4,2,3,,0,13,11.9205,2.78146,4.28571,1.39073,0.320856,0.0748663,0.24598930776119232,0.22093,1.1479,0.295238,0.734597,,,3.60824,0.110334,0.0526302,749.8800048828125,,,,"3548"
"Brad Keller",,2,4,,5.41806,8,8,0,0,40,187,43,26,24,5,23,,2,31,6.82274,5.21739,1.30769,1.10368,0.163462,0.125,0.03846155107021332,0.266667,1.64994,0.302491,0.678733,,,5.20599,0.108386,0.0143349,999,,,,"15734"
"Keegan Akin","BAL",2,2,,4.08428,38,0,0,1,38,162,36,18,17,5,11,,1,40,9.48136,2.62561,3.61111,1.16694,0.247148,0.0684411,0.17870721220970154,0.241803,1.24797,0.298246,0.714286,,,3.75747,0.108257,0.0471055,999,,,,"19362"
"Anthony Maldonado","MIA",5,4,,3.77358,44,0,0,1,44,186,40,20,18,6,15,,3,50,10.1887,3.01887,3.375,1.13208,0.267327,0.0792079,0.1881188228726387,0.234973,1.2369,0.300813,0.731225,,,3.82108,0.108022,0.11029,999,,,,"sa1169893"
"Mauricio Llovera","SEA",1,3,,3.99478,53,0,0,5,53,224,47,25,24,7,17,,4,55,9.39948,2.81984,3.33333,1.17493,0.246914,0.0740741,0.17283950746059418,0.231293,1.20104,0.284314,0.717949,,,4.03833,0.105984,0.112322,999,,,,"20080"
"Alex Young","CIN",3,3,,4.92063,54,0,0,4,54,235,54,32,30,10,20,,2,56,9.36508,3.33333,2.80952,1.5873,0.238866,0.0850202,0.1538461446762085,0.254464,1.37566,0.303226,0.6875,,,4.68361,0.105806,-0.0477269,999,,,,"18333"
"Noah Davis","COL",1,3,,5.91973,20,6,0,1,43,199,47,30,28,7,21,,6,32,6.72241,4.41472,1.52273,1.40468,0.160287,0.105263,0.0550239235162735,0.274238,1.5942,0.303571,0.640194,,,5.69651,0.103623,0.0465956,999,,,,"25862"
"Jesse Scholtens","CHW",2,2,,4.84615,26,2,0,1,33,145,35,19,18,5,12,,1,27,7.44231,3.28846,2.26316,1.29808,0.186957,0.0826087,0.104347825050354,0.263158,1.42308,0.299685,0.685039,,,4.68773,0.103499,0.0449231,999,,,,"19205"
"Jesse Chavez",,2,1,,4.5,52,0,0,0,52,228,53,28,26,9,20,,1,54,9.42857,3.42857,2.75,1.5,0.23913,0.0869565,0.15217389911413193,0.257485,1.40476,0.310345,0.731707,,,4.54075,0.102783,0.0542547,999,,,,"5448"
"Jordan Weems","WSN",3,3,,4.69194,62,0,0,12,62,268,56,35,32,9,30,,3,65,9.38389,4.40758,2.12903,1.27962,0.240876,0.113139,0.12773724645376205,0.2375,1.39021,0.290909,0.689655,,,4.62945,0.101912,-0.0622139,999,,,,"13190"
"Luis Gil","NYY",1,1,,4.29036,22,2,0,1,27,118,22,14,13,4,15,,1,34,11.1159,4.97291,2.23529,1.26761,0.285,0.1275,0.1574999988079071,0.216763,1.36511,0.283105,0.723562,,,4.37097,0.101855,0.0505293,699.6400146484375,,,,"21052"
"Jonathan Hernández","TEX",3,2,,4.55497,60,0,0,11,60,265,55,32,30,8,30,,3,64,9.58115,4.55497,2.10345,1.25654,0.241107,0.114625,0.12648221105337143,0.239819,1.43106,0.296053,0.720339,,,4.6163,0.101718,0.0898301,999,,,,"17464"
"Janson Junk","MIL",2,2,,4.58794,33,2,0,1,39,171,43,22,20,6,12,,1,27,6.11725,2.75276,2.22222,1.29992,0.156556,0.0704501,0.08610567450523376,0.269068,1.38488,0.293333,0.704023,,,4.76736,0.100573,0.0155974,999,,,,"23301"
"Nick Robertson","STL",3,2,,3.78585,45,0,0,1,45,191,40,21,19,5,15,,2,46,9.12046,3.09751,2.94444,1.0325,0.238739,0.0810811,0.1576576605439186,0.232673,1.24283,0.286713,0.724382,,,3.86689,0.10048,0.0782453,999,,,,"26226"
"Sean Hjelle","SFG",3,5,,4.83333,53,5,0,4,74,335,81,43,40,9,28,,6,55,6.66667,3.41667,1.95122,1.08333,0.164271,0.0841889,0.08008214831352234,0.270023,1.47222,0.305233,0.681818,,,4.72726,0.0994536,-0.00220574,999,,,,"21481"
"Génesis Cabrera","TOR",3,2,,4.15157,59,0,0,11,59,254,53,29,27,8,25,,4,59,9.04448,3.85502,2.34615,1.18616,0.233716,0.0996169,0.13409961760044098,0.238095,1.33443,0.290123,0.730659,,,4.4412,0.0978956,0.166162,999,,,,"17490"
"Bowden Francis","TOR",2,2,,4.31015,37,2,0,1,43,182,39,22,20,6,15,,3,41,8.6203,3.1813,2.70968,1.33409,0.224599,0.0828877,0.14171124249696732,0.241071,1.27708,0.284519,0.714286,,,4.56633,0.0971466,0.112048,746.2899780273438,,,,"20548"
"Mike Vasil","NYM",0,0,,4.40616,2,2,0,0,7,32,7,4,4,1,3,,0,7,8.32276,3.34542,2.4878,1.14234,0.214737,0.0863158,0.12842105329036713,0.24826,1.3418,0.295238,0.700935,,,4.25232,0.0965874,0.0382245,999,,,,"sa3017915"
"Jake Eder","CHW",1,2,,5.23881,5,5,0,0,22,99,20,14,13,3,13,,2,21,8.73134,5.23881,1.66667,1.34328,0.213115,0.127869,0.08524590730667114,0.243243,1.52239,0.288043,0.681818,,,5.31474,0.0965864,0.0327371,999,,,,"sa3014917"
"Justin Wilson",,2,2,,4.42623,38,0,0,0,38,162,37,21,19,6,12,,0,37,8.85246,2.95082,3,1.47541,0.230769,0.0769231,0.1538461595773697,0.25,1.31148,0.294118,0.707071,,,4.40258,0.0962735,-0.0191955,999,,,,"4301"
"Ian Anderson","ATL",1,1,,4.43714,8,2,0,1,14,62,14,8,7,2,6,,0,13,8.43057,3.99343,2.11111,1.18324,0.216319,0.102467,0.11385199427604675,0.245763,1.39688,0.292398,0.711382,,,4.4465,0.0948464,0.13496,999,,,,"19951"
"Elvis Peguero","MIL",3,4,,4.25775,50,0,0,4,50,215,46,25,24,7,18,,3,49,8.80914,3.23002,2.72727,1.17455,0.227273,0.0833333,0.14393938332796097,0.239496,1.28874,0.288235,0.707965,,,4.26646,0.0938342,0.115379,999,,,,"21652"
"Jose Hernandez","PIT",2,3,,4.21053,52,0,0,6,52,227,47,26,24,7,24,,2,60,10.3509,4.21053,2.45833,1.22807,0.263393,0.107143,0.1562500074505806,0.232323,1.36452,0.295455,0.730897,,,4.24919,0.0924145,0.0671588,999,,,,"22318"
"Kyle Nelson","ARI",4,4,,4.04082,48,0,0,4,48,208,44,24,22,7,20,,3,52,9.73469,3.67347,2.65,1.28571,0.25,0.0943396,0.15566037595272064,0.238095,1.32653,0.294574,0.742754,,,4.35708,0.0892794,0.110753,749.7899780273438,,,,"20515"
"Jarlín García",,2,3,,4.09091,46,0,0,0,46,187,43,23,21,7,13,,2,38,7.52727,2.61818,2.875,1.30909,0.205357,0.0714286,0.133928582072258,0.247573,1.21818,0.282895,0.716846,,,4.45504,0.0871844,0.242099,999,,,,"18282"
"Owen White","TEX",3,4,,5.24272,35,11,0,1,75,335,78,47,44,11,33,,5,54,6.50485,3.98058,1.63415,1.35922,0.161446,0.0987952,0.06265060603618622,0.263587,1.48867,0.289199,0.675676,,,5.29388,0.0858419,0.0984712,744.52001953125,,,,"22273"
"Spencer Arrighetti","HOU",1,1,,4.42897,2,2,0,0,9,37,8,5,4,1,4,,1,8,8.77437,4.01114,2.1875,1.16992,0.224839,0.102784,0.12205569446086884,0.233577,1.33705,0.280822,0.699357,,,4.55495,0.0837294,0.0734087,999,,,,"sa3017537"
"Isaiah Campbell","BOS",5,4,,4.21277,48,0,0,4,48,206,47,25,22,6,18,,2,46,8.61702,3.44681,2.5,1.14894,0.222772,0.0891089,0.1336633712053299,0.252747,1.3617,0.305344,0.719424,,,4.27632,0.0833046,0.105292,750.8599853515625,,,,"25551"
"Cade Smith","CLE",3,3,,4.10526,48,0,0,4,48,210,40,24,22,6,24,,4,58,10.8947,4.42105,2.46429,1.10526,0.277108,0.11245,0.16465862840414047,0.222222,1.33333,0.292857,0.725076,,,4.16732,0.0822942,0.0578574,999,,,,"sa3015086"
"Anthony Molina","COL",2,3,,5.08728,46,2,0,1,51,229,61,32,29,7,15,,1,30,5.31172,2.69327,1.97222,1.27182,0.132463,0.0671642,0.06529851257801056,0.287149,1.48795,0.307317,0.676546,,,4.85936,0.0822862,0.0295271,999,,,,"sa3009727"
"Fernando Cruz","CIN",3,2,,4.14365,52,0,0,1,52,237,49,26,24,9,24,,5,69,11.9337,4.14365,2.88,1.49171,0.291498,0.101215,0.1902834251523018,0.235023,1.39963,0.308824,0.772871,,,4.41526,0.0814221,0.0947718,738.3300170898438,,,,"7048"
"Bryce Jarvis","ARI",2,3,,4.42897,35,2,0,1,42,183,41,22,20,5,19,,2,35,7.60446,4.01114,1.89583,1.08635,0.191983,0.101266,0.09071729332208633,0.253554,1.43918,0.295597,0.716374,,,4.5828,0.0812844,0.110258,999,,,,"27477"
"Austin Voth","SEA",2,3,,4.29984,46,2,0,1,51,223,51,26,24,8,19,,2,49,8.59967,3.26194,2.63636,1.33443,0.219697,0.0833333,0.13636363297700882,0.254167,1.36738,0.300578,0.738636,,,4.45768,0.080377,0.0371994,750.2899780273438,,,,"15047"
"Joey Wentz","DET",2,4,,4.85819,46,2,0,1,52,230,52,31,28,8,23,,1,51,8.72827,3.95242,2.20833,1.31747,0.219462,0.0993789,0.1200828105211258,0.251732,1.43641,0.299035,0.690936,,,4.59081,0.0780634,-0.0669309,999,,,,"19962"
"Cade Povich","BAL",1,1,,4.43272,8,2,0,1,13,58,12,7,7,2,6,,1,14,9.1029,3.95778,2.3,1.18734,0.232794,0.101215,0.1315789520740509,0.23918,1.36324,0.291262,0.701493,,,4.3984,0.0771582,0.0428867,999,,,,"sa3017787"
"Jackson Wolf","PIT",3,5,,4.65663,40,2,0,1,45,196,46,25,24,6,16,,2,37,7.28128,3.13264,2.32432,1.18532,0.187364,0.08061,0.10675381124019623,0.255981,1.35466,0.292453,0.68328,,,4.50622,0.0769219,0.0527461,743.2100219726562,,,,"29832"
"Justin Topa","MIN",4,4,,4.25455,60,0,0,12,60,259,60,31,28,8,17,,4,51,7.69091,2.61818,2.9375,1.14545,0.198312,0.0675106,0.1308017000555992,0.253456,1.29091,0.294479,0.702614,,,4.2914,0.0764567,0.0783828,725.2899780273438,,,,"15145"
"Ryan Thompson","ARI",4,4,,4.09091,58,0,0,10,58,245,57,29,26,8,18,,3,50,7.77273,2.86364,2.71429,1.22727,0.204301,0.0752688,0.12903223931789398,0.252941,1.29545,0.293651,0.720165,,,4.3914,0.0760789,0.202892,999,,,,"16647"
"Robert Garcia","WSN",3,3,,4.73684,58,0,0,10,58,259,54,33,31,8,31,,4,61,9.47368,4.73684,2,1.2357,0.235897,0.117949,0.11794872581958771,0.242604,1.46453,0.299145,0.701439,,,4.71957,0.0760137,-0.0701308,999,,,,"23363"
"Bryan Hoeing","MIA",1,2,,4.69806,26,2,0,1,33,145,37,19,17,4,10,,2,24,6.44831,2.57932,2.5,1.19754,0.164319,0.0657277,0.09859155118465424,0.272265,1.38178,0.303226,0.684932,,,4.56517,0.0729085,0.0578963,999,,,,"26304"
"Zach Jackson","OAK",3,5,,4.37838,56,0,0,9,56,248,48,29,27,8,33,,2,70,11.1892,5.35135,2.09091,1.21622,0.280488,0.134146,0.1463414579629898,0.22695,1.45946,0.3,0.744681,,,4.39018,0.0701742,-0.0164998,750.2100219726562,,,,"19493"
"Brett Kerry","LAA",0,1,,4.7864,2,2,0,0,9,39,10,5,5,1,3,,0,7,6.74804,3.13862,2.15,1.41238,0.171315,0.0796813,0.09163346886634827,0.269565,1.42982,0.297753,0.706052,,,4.8941,0.0697883,0.0866337,999,,,,"sa3017390"
"Kyle Muller","OAK",2,3,,4.67442,54,2,0,6,61,269,61,34,32,7,26,,2,51,7.53488,3.90698,1.92857,1.04651,0.189142,0.0980735,0.09106830507516861,0.254902,1.44186,0.297158,0.690909,,,4.51085,0.0687897,-0.0370716,999,,,,"20167"
"Tanner Banks","CHW",2,2,,4.29741,56,0,0,7,56,240,57,29,27,8,15,,2,51,8.22647,2.45566,3.35,1.35061,0.213376,0.0636943,0.14968152344226837,0.257732,1.29604,0.300469,0.71608,,,4.31916,0.068503,0.0217451,999,,,,"16990"
"Blake Walston","ARI",0,1,,4.52328,2,2,0,0,8,35,8,4,4,1,4,,0,5,6.31929,4.12417,1.53226,0.864745,0.156766,0.10231,0.054455436766147614,0.260708,1.49298,0.296037,0.696409,,,4.62976,0.0683968,0.122399,999,,,,"sa3011814"
"Yunior Marte","PHI",2,3,,4.7619,48,0,0,1,48,212,47,27,25,7,20,,3,49,9.20635,3.80952,2.41667,1.26984,0.232,0.096,0.13599999994039536,0.246637,1.3933,0.299363,0.693215,,,4.47197,0.0677372,-0.0329522,999,,,,"14416"
"Miguel Díaz","DET",3,3,,4.08492,57,0,0,7,57,244,53,28,26,7,23,,3,53,8.43338,3.55783,2.37037,1.05417,0.219178,0.0924658,0.1267123445868492,0.240458,1.31772,0.289474,0.71066,,,4.22137,0.0673442,0.0617178,999,,,,"18815"
"Peter Strzelecki","ARI",2,2,,3.93873,38,0,0,1,38,163,34,18,17,4,14,,3,41,9.64989,3.34792,2.88235,0.984683,0.25,0.0867347,0.16326530277729034,0.234286,1.26915,0.297521,0.705882,,,3.9115,0.0672975,0.0722871,999,,,,"21367"
"Carson Spiers","CIN",2,3,,5.3617,32,2,0,1,39,176,41,25,23,6,17,,3,33,7.65957,3.82979,2,1.43617,0.189573,0.0947867,0.09478673338890076,0.262032,1.46809,0.297491,0.65812,,,5.1593,0.0657523,-0.0376404,999,,,,"27685"
"Bruce Zimmermann","BAL",2,2,,4.55483,26,2,0,1,32,141,35,18,16,5,10,,1,27,7.59138,2.69916,2.8125,1.34958,0.193966,0.0689655,0.1250000074505806,0.265734,1.36832,0.303406,0.711974,,,4.50153,0.0653642,-0.0159222,999,,,,"20370"
"Sem Robberse","STL",0,0,,4.53913,2,2,0,0,8,35,8,4,4,1,3,,0,6,6.73043,3.52174,1.91111,1.17391,0.170635,0.0892857,0.0813492089509964,0.257709,1.4087,0.288952,0.702128,,,4.75939,0.0645291,0.111685,999,,,,"sa3011735"
"Joe Mantiply","ARI",3,3,,3.91304,54,0,0,7,54,231,56,26,23,7,15,,2,48,8.01242,2.42236,3.30769,1.11801,0.207729,0.0628019,0.14492753893136978,0.260417,1.30435,0.307692,0.732601,,,4.02109,0.0643706,0.0901351,999,,,,"14857"
"Wilmer Flores","DET",1,2,,4.61994,19,2,0,1,24,103,23,13,12,3,8,,2,19,7.1076,3.19842,2.22222,1.06614,0.181406,0.0816327,0.09977323561906815,0.252525,1.34255,0.289474,0.671141,,,4.54823,0.0639795,0.0493198,999,,,,"sa3015223"
"Tom Cosgrove","SDP",2,2,,4.02235,52,0,0,6,52,220,44,25,23,7,23,,4,55,9.55307,4.02235,2.375,1.17318,0.251101,0.105727,0.14537444710731506,0.226131,1.28492,0.281481,0.726351,,,4.39098,0.0634419,0.0442211,999,,,,"23443"
"Noah Skirrow","PHI",1,1,,5.21053,2,2,0,0,10,43,10,6,6,1,4,,0,7,6.53684,3.88421,1.68293,1.32632,0.161593,0.0960187,0.06557377427816391,0.269634,1.51579,0.297659,0.68328,,,5.13925,0.0634252,0.0575048,999,,,,"sa3014845"
"Connor Brogdon","PHI",3,2,,4.41818,60,0,0,7,60,257,56,32,29,9,25,,2,64,9.65455,3.76364,2.56522,1.30909,0.25,0.0974576,0.1525423750281334,0.241706,1.34545,0.298611,0.716561,,,4.36413,0.0629241,0.0104423,999,,,,"21205"
"Buck Farmer","CIN",3,4,,4.92537,60,0,0,7,60,262,55,36,33,10,29,,3,67,10,4.32836,2.31034,1.49254,0.254753,0.110266,0.1444866582751274,0.238095,1.39303,0.292208,0.685714,,,4.78075,0.0605292,-0.0603784,750.5,,,,"14814"
"Huascar Brazoban","MIA",3,3,,4.31616,48,0,0,4,48,212,45,25,23,6,24,,3,53,9.91119,4.47602,2.21429,1.11901,0.248996,0.11245,0.13654617965221405,0.243119,1.43872,0.308725,0.730337,,,4.32076,0.0587475,0.0639735,999,,,,"6107"
"Luke Little","CHC",2,2,,4.12698,44,0,0,1,44,190,36,22,20,5,23,,2,54,11.1111,4.60317,2.41379,1.11111,0.285714,0.118367,0.16734691709280014,0.215962,1.32275,0.286765,0.720859,,,4.08396,0.0583802,0.0411011,749.1900024414062,,,,"28036"
"Matt Bush",,1,1,,4.23529,32,0,0,0,32,134,28,16,15,5,13,,2,34,9.52941,3.70588,2.57143,1.32353,0.253521,0.0985915,0.15492960065603256,0.238095,1.29412,0.294118,0.72973,,,4.46092,0.0575906,0.168417,999,,,,"1246"
"Josh Taylor","KCR",2,3,,4.8265,48,0,0,4,48,212,48,27,26,8,18,,2,50,9.36909,3.40694,2.75,1.41956,0.235714,0.0857143,0.1499999836087227,0.251969,1.38801,0.303371,0.702703,,,4.45378,0.0573432,-0.0136424,999,,,,"17359"
"Seth Martinez","HOU",3,2,,4.10526,54,0,0,7,54,232,48,27,25,7,21,,4,55,9.1579,3.47368,2.63636,1.10526,0.236735,0.0897959,0.1469387710094452,0.232877,1.2807,0.285714,0.712025,,,4.18486,0.056456,0.0349482,999,,,,"21045"
"Alex Faedo","DET",2,3,,4.51652,48,0,0,1,48,203,47,26,24,7,15,,1,44,8.26193,2.75398,3,1.32191,0.216763,0.0722543,0.14450866729021072,0.250784,1.28519,0.293103,0.69161,,,4.31991,0.0550172,-0.0208283,698.239990234375,,,,"19874"
"David Parkinson","PHI",1,1,,5.31396,12,2,0,1,19,86,21,12,11,3,8,,1,15,7.00094,3.54264,1.97619,1.43393,0.174004,0.0880503,0.08595388382673264,0.271462,1.49016,0.302115,0.673077,,,5.06385,0.0539245,-0.0215305,999,,,,"sa3004857"
"Yency Almonte","CHC",2,2,,4.3326,52,0,0,6,52,223,44,27,25,7,24,,5,58,10.0438,4.13567,2.42857,1.18162,0.260204,0.107143,0.15306121855974197,0.22807,1.31291,0.289474,0.697674,,,4.37101,0.0524399,0.0184815,999,,,,"15068"
"Dylan Floro","WSN",5,6,,4.84615,61,0,0,11,61,266,65,35,33,9,20,,1,54,7.96154,2.94231,2.70588,1.38462,0.202643,0.0748899,0.12775330990552902,0.263158,1.38462,0.303226,0.69079,,,4.52427,0.0504238,-0.101472,744.5499877929688,,,,"13394"
"Luis Frías","ARI",2,2,,4.07355,44,0,0,1,44,191,41,22,20,5,20,,1,45,9.29279,4.07355,2.28125,1.01839,0.237785,0.104235,0.1335505172610283,0.240876,1.38614,0.300518,0.725806,,,4.06126,0.0503892,0.0491297,999,,,,"21997"
"Grant Anderson","TEX",3,4,,4.56923,57,0,0,7,57,251,54,32,29,9,23,,4,60,9.41538,3.6,2.61538,1.38462,0.237762,0.0909091,0.14685314148664474,0.243137,1.35385,0.293785,0.702703,,,4.5935,0.0502618,-0.0388413,999,,,,"20546"
"Daniel Hudson","LAD",5,4,,4.17857,50,0,0,4,50,211,45,25,23,9,20,,2,61,10.9286,3.53571,3.09091,1.60714,0.288136,0.0932203,0.1949152797460556,0.235849,1.28571,0.298507,0.758621,,,4.43361,0.048159,0.0816263,750.5,,,,"7146"
"Taylor Clarke","MIL",3,4,,4.5,57,0,0,7,57,247,56,31,28,10,20,,2,59,9.33333,3.16667,2.94737,1.5,0.239316,0.0811966,0.15811965614557266,0.248826,1.33333,0.297297,0.723906,,,4.5143,0.047229,-0.0106003,999,,,,"17611"
"Jake Latz","TEX",2,2,,4.65753,52,0,0,4,52,230,50,29,27,8,25,,2,54,9.31507,4.38356,2.125,1.36986,0.233677,0.109966,0.12371133267879486,0.245136,1.44597,0.296089,0.716049,,,4.71623,0.0466211,-0.0264158,999,,,,"21306"
"Ryan Fernandez","STL",3,3,,3.90533,42,0,0,1,42,178,41,20,18,6,12,,1,37,7.98817,2.66272,3,1.2426,0.209302,0.0697674,0.13953489810228348,0.251256,1.28205,0.292517,0.742754,,,4.22151,0.0463119,0.0607616,999,,,,"sa3007996"
"Michael Kelly","OAK",1,2,,4.17795,38,0,0,1,38,167,36,19,18,4,17,,1,40,9.57447,4.00387,2.3913,1.04449,0.242291,0.101322,0.1409691572189331,0.242574,1.39265,0.304965,0.72327,,,4.08676,0.0458007,0.00204451,999,,,,"12791"
"Cory Abbott",,1,1,,4.51505,12,2,0,1,18,79,17,10,9,3,8,,1,18,8.92977,4.11371,2.17073,1.30435,0.227041,0.104592,0.12244898080825806,0.242075,1.39353,0.289796,0.71161,,,4.65972,0.0449685,0.0966037,999,,,,"20277"
"Patrick Monteverde","MIA",2,2,,4.70474,21,2,0,1,27,119,29,15,14,4,10,,1,20,6.70862,3.39787,1.97436,1.21975,0.16886,0.0855263,0.0833333283662796,0.269417,1.45208,0.302181,0.705521,,,4.80393,0.0448139,0.100824,999,,,,"sa3016940"
"John McMillon","KCR",5,8,,4.80916,63,0,5,13,63,287,51,37,34,8,46,,3,82,11.6794,6.64122,1.75862,1.14504,0.284916,0.162011,0.12290504574775696,0.216216,1.55216,0.293478,0.703704,,,4.67998,0.0447438,-0.163931,670.7100219726562,,,,"27942"
"Kai-Wei Teng","SFG",4,5,,4.90305,50,6,0,1,72,331,67,43,39,9,41,,11,73,9.14127,5.15235,1.77419,1.08033,0.220884,0.124498,0.09638553857803345,0.240476,1.50508,0.296296,0.683702,,,4.94479,0.0443127,-0.0308318,999,,,,"sa3007229"
"Sammy Peralta","CHW",3,3,,4.57831,38,0,0,1,38,164,38,21,19,5,12,,3,33,7.83133,2.77108,2.82609,1.20482,0.201238,0.0712074,0.13003095984458923,0.254237,1.31191,0.295455,0.678571,,,4.37954,0.0435116,-0.0246155,999,,,,"25589"
"José Butto","NYM",2,2,,4.85861,26,2,0,1,32,142,32,19,17,4,14,,2,27,7.71208,3.93316,1.96078,1.23393,0.19305,0.0984556,0.09459460526704788,0.257081,1.44816,0.297376,0.68895,,,4.8403,0.0430745,-0.0515937,714.1900024414062,,,,"23313"
"Bryan Hudson","MIL",2,2,,4.32247,35,0,0,1,35,153,32,18,17,5,16,,2,39,10.0343,4.1681,2.40741,1.23499,0.254902,0.105882,0.14901962131261826,0.235556,1.37221,0.296053,0.726744,,,4.35281,0.0405217,0.0242019,999,,,,"19924"
"Beau Brieske","DET",3,4,,4.48133,56,0,0,5,56,239,56,30,28,7,18,,2,43,6.97095,2.86307,2.43478,1.12033,0.18123,0.0744337,0.10679610818624496,0.254417,1.31397,0.288991,0.679612,,,4.40303,0.0401969,0.00114798,748.52001953125,,,,"26079"
