Name,Team,W,L,QS,ERA,G,GS,SV,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Trevor Martin","TBR",0.0435,0.0776,0.0492,5.7933,0.1977,0.1707,0,0,1,4.588,1.1007,0.6836,0.6437,0.177667,0.5253,,0.0481,0.688,6.192,4.7277,1.30973,1.599,0.149956,0.114494,0.03546207398176193,0.274174,1.626,0.293126,0.684254,0.396441,,5.90891,-0.000139139,-0.00066958,999,,,,"sa3020608"
"Jared Beck","BAL",0.0461,0.0716,0.0463,5.50422,0.3082,0.1472,0,0,1,4.638,1.0646,0.6533,0.61158,0.157667,0.6085,,0.0547,0.6908,6.2172,5.4765,1.13525,1.419,0.148944,0.131199,0.017744719982147217,0.267837,1.6731,0.290095,0.702164,0.414081,,5.91271,-0.000139139,-0.00066958,999,,,,"sa3020571"
"Chris McMahon","COL",0.0393,0.0826,0.0432,6.18588,0.1754,0.1754,0,0,1,4.521,1.2178,0.7254,0.68732,0.211111,0.3545,,0.0465,0.6446,5.8014,3.1905,1.81834,1.9,0.142579,0.0784119,0.06416722387075424,0.295583,1.5723,0.308395,0.663328,0.389969,,5.91328,-0.000139139,-0.00066958,999,,,,"sa3014429"
"Joel Valdez","NYY",0.0491,0.0687,0.0465,5.49414,0.3041,0.1481,0,0,1,4.687,1.0725,0.6546,0.61046,0.147444,0.6339,,0.0778,0.6967,6.2703,5.7051,1.09907,1.327,0.148645,0.135246,0.01339876651763916,0.269791,1.7064,0.295436,0.70121,0.456006,,5.91352,-0.000139139,-0.00066958,999,,,,"sa3011397"
"Manuel Mercedes","SFG",0.0392,0.0817,0.0475,5.85846,0.2059,0.1689,0,0,1,4.723,1.2061,0.701,0.65094,0.126778,0.5977,,0.052,0.469,4.221,5.3793,0.784675,1.141,0.0993013,0.126551,-0.027249619364738464,0.296099,1.8038,0.310371,0.678099,0.532763,,5.91425,-0.000139139,-0.00066958,999,,,,"sa3015214"
"Joe Miller","DET",0.0412,0.0785,0.0465,5.74398,0.2505,0.1595,0,0,1,4.661,1.1337,0.6808,0.63822,0.153444,0.571,,0.053,0.6028,5.4252,5.139,1.05569,1.381,0.129328,0.122506,0.006822571158409119,0.280827,1.7047,0.29879,0.687238,0.422151,,5.91622,-0.000139139,-0.00066958,999,,,,"sa3020393"
"Andrew Taylor","HOU",0.0473,0.0703,0.0406,5.8212,0.3131,0.1461,0,0,1,4.619,1.0789,0.6875,0.6468,0.171444,0.5966,,0.0456,0.7469,6.7221,5.3694,1.25193,1.543,0.161702,0.129162,0.03253951668739319,0.271299,1.6755,0.296704,0.688273,0.408235,,5.91662,-0.000139139,-0.00066958,999,,,,"sa3020873"
"Jose Cabrera","ARI",0.0423,0.0795,0.0478,5.94747,0.1754,0.1754,0,0,1,4.64,1.184,0.7054,0.66083,0.154333,0.5187,,0.0565,0.5348,4.8132,4.6683,1.03104,1.389,0.115259,0.111789,0.00346982479095459,0.291281,1.7027,0.305026,0.670845,0.45796,,5.91737,-0.000139139,-0.00066958,999,,,,"sa3018042"
"Adrian Florencio","PIT",0.0421,0.0779,0.0453,5.85738,0.2365,0.1625,0,0,1,4.612,1.1392,0.6919,0.65082,0.168444,0.5085,,0.0571,0.612,5.508,4.5765,1.20354,1.516,0.132697,0.110256,0.02244146168231964,0.281534,1.6477,0.297235,0.676971,0.410831,,5.91762,-0.000139139,-0.00066958,999,,,,"sa3010569"
"Frank Mozzicato","KCR",0.0442,0.0774,0.0532,5.66937,0.1754,0.1754,0,0,1,4.697,1.0558,0.6726,0.62993,0.141,0.7178,,0.0431,0.7264,6.5376,6.4602,1.01198,1.269,0.154652,0.152821,0.001830950379371643,0.268235,1.7736,0.298107,0.698515,0.422791,,5.91794,-0.000139139,-0.00066958,999,,,,"sa3018242"
"Kevin Magee",,0.044,0.0746,0.0448,5.72922,0.2826,0.1526,0,0,1,4.609,1.1244,0.6768,0.63658,0.171333,0.5275,,0.0467,0.6434,5.7906,4.7475,1.21972,1.542,0.139596,0.11445,0.025146454572677612,0.278676,1.6519,0.295977,0.690564,0.397006,,5.91817,-0.000139139,-0.00066958,999,,,,"sa3006829"
"Jackson Ferris",,0.0437,0.078,0.0538,5.63904,0.1754,0.1754,0,0,1,4.675,1.0828,0.6704,0.62656,0.147111,0.6588,,0.0524,0.6912,6.2208,5.9292,1.04918,1.324,0.14785,0.14092,0.006930485367774963,0.273172,1.7416,0.299374,0.697557,0.446679,,5.91868,-0.000139139,-0.00066958,999,,,,"sa3020891"
"Bryan Garcia",,0.0436,0.0781,0.0503,5.81994,0.1754,0.1754,0,0,1,4.589,1.1272,0.6869,0.64666,0.18,0.4927,,0.0526,0.6541,5.8869,4.4343,1.32758,1.62,0.142536,0.107365,0.03517105430364609,0.278755,1.6199,0.295115,0.682067,0.40101,,5.92274,-0.000139139,-0.00066958,999,,,,"19457"
"Tommy Sommer","CHW",0.0423,0.0786,0.0544,5.49396,0.201,0.17,0,0,1,4.533,1.0762,0.6488,0.61044,0.189,0.4994,,0.0382,0.6996,6.2964,4.4946,1.40088,1.701,0.154335,0.11017,0.04416500777006149,0.26936,1.5756,0.285567,0.706941,0.382163,,5.92564,-0.000139139,-0.00066958,999,,,,"sa3016906"
"Zach Penrod","BOS",0.0438,0.0779,0.0473,5.97465,0.1754,0.1754,0,0,1,4.634,1.1543,0.7049,0.66385,0.170556,0.5359,,0.0451,0.6447,5.8023,4.8231,1.20302,1.535,0.139124,0.115645,0.023478634655475616,0.284801,1.6902,0.303836,0.678851,0.409597,,5.92586,-0.000139139,-0.00066958,999,,,,"sa3008524"
"Blake Adams","COL",0.0382,0.0837,0.042,6.24879,0.1754,0.1754,0,0,1,4.604,1.2332,0.7372,0.69431,0.183667,0.4508,,0.0441,0.6006,5.4054,4.0572,1.3323,1.653,0.130452,0.0979149,0.032536931335926056,0.300114,1.684,0.315665,0.663552,0.451046,,5.92621,-0.000139139,-0.00066958,999,,,,"sa3020174"
"Trent Baker","STL",0.0474,0.0738,0.0526,5.67261,0.1829,0.1739,0,0,1,4.504,1.1404,0.6695,0.63029,0.188556,0.4056,,0.0455,0.5649,5.0841,3.6504,1.39275,1.697,0.125422,0.0900533,0.035368554294109344,0.281379,1.546,0.288486,0.683686,0.386596,,5.92976,-0.000139139,-0.00066958,999,,,,"sa3017504"
"Samuel Aldegheri","PHI",0.0468,0.0745,0.0535,5.61798,0.1845,0.1735,0,0,1,4.585,1.0943,0.6651,0.62422,0.172,0.5424,,0.0499,0.6689,6.0201,4.8816,1.23322,1.548,0.145889,0.118299,0.02758997678756714,0.274075,1.6367,0.292626,0.696038,0.412711,,5.93014,-0.000139139,-0.00066958,999,,,,"sa3015152"
"Seth Corry",,0.0452,0.0764,0.054,5.62698,0.1754,0.1754,0,0,1,4.701,1.0599,0.6688,0.62522,0.144111,0.6873,,0.0682,0.7318,6.5862,6.1857,1.06475,1.297,0.155669,0.146203,0.00946606695652008,0.268635,1.7472,0.298343,0.697793,0.443991,,5.93139,-0.000139139,-0.00066958,999,,,,"sa3004648"
"Gabe Bierman","MIA",0.0402,0.0816,0.0487,5.90049,0.1754,0.1754,0,0,1,4.621,1.1579,0.6984,0.65561,0.165778,0.5098,,0.0533,0.5836,5.2524,4.5882,1.14476,1.492,0.126293,0.110322,0.01597057282924652,0.285345,1.6677,0.299869,0.675183,0.433042,,5.93225,-0.000139139,-0.00066958,999,,,,"sa3016939"
"Joey Mancini","HOU",0.0471,0.0708,0.0406,5.85486,0.3041,0.1481,0,0,1,4.566,1.1232,0.6903,0.65054,0.185,0.4873,,0.0484,0.6674,6.0066,4.3857,1.36959,1.665,0.146167,0.106724,0.03944370895624161,0.278689,1.6105,0.295226,0.680873,0.397594,,5.93234,-0.000139139,-0.00066958,999,,,,"sa3020858"
"Jared Poland","MIA",0.0406,0.0812,0.0485,5.91039,0.1754,0.1754,0,0,1,4.556,1.1497,0.6949,0.65671,0.190667,0.4342,,0.0475,0.6231,5.6079,3.9078,1.43505,1.716,0.136765,0.0953029,0.04146180301904678,0.282183,1.5839,0.294134,0.675036,0.369962,,5.93261,-0.000139139,-0.00066958,999,,,,"sa3020252"
"Marcus Johnson","TBR",0.0437,0.0776,0.0501,5.77899,0.1886,0.1726,0,0,1,4.524,1.1508,0.6817,0.64211,0.190444,0.4091,,0.0444,0.5773,5.1957,3.6819,1.41115,1.714,0.127608,0.0904288,0.03717949241399765,0.282717,1.5599,0.290774,0.67905,0.395042,,5.93672,-0.000139139,-0.00066958,999,,,,"sa3020324"
"Michael Morales","SEA",0.0437,0.078,0.0544,5.60745,0.1754,0.1754,0,0,1,4.572,1.1177,0.6649,0.62305,0.175222,0.4867,,0.0501,0.6024,5.4216,4.3803,1.23772,1.577,0.131759,0.106452,0.025306209921836853,0.276987,1.6044,0.289319,0.691272,0.422719,,5.93853,-0.000139139,-0.00066958,999,,,,"sa3017783"
"Wyatt Olds","BOS",0.0422,0.0745,0.0338,6.03567,0.3511,0.1381,0,0,1,4.667,1.082,0.7092,0.67063,0.171889,0.5831,,0.0932,0.7897,7.1073,5.2479,1.35431,1.547,0.169209,0.124941,0.04426825791597366,0.27113,1.6651,0.300455,0.671063,0.382899,,5.9391,-0.000139139,-0.00066958,999,,,,"sa3017539"
"Over Galue","TBR",0.0425,0.0725,0.0354,5.74506,0.4113,0.1253,0,0,1,4.671,1.109,0.6836,0.63834,0.147111,0.6328,,0.0466,0.6321,5.6889,5.6952,0.998894,1.324,0.135324,0.135474,-0.00014986097812652588,0.277833,1.7418,0.299431,0.689002,0.471052,,5.94148,-0.000139139,-0.00066958,999,,,,"sa3008533"
"Edwin Jimenez","MIL",0.0425,0.0766,0.0449,5.72607,0.2703,0.1553,0,0,1,4.537,1.129,0.6759,0.63623,0.191778,0.4389,,0.0457,0.6302,5.6718,3.9501,1.43586,1.726,0.138902,0.0967379,0.04216443747282028,0.2786,1.5679,0.290124,0.686465,0.399478,,5.94155,-0.000139139,-0.00066958,999,,,,"sa3010800"
"Bradley Brehmer","BAL",0.0442,0.0767,0.0501,5.74713,0.1985,0.1705,0,0,1,4.615,1.1676,0.6838,0.63857,0.161222,0.5035,,0.0506,0.5348,4.8132,4.5315,1.06216,1.451,0.115883,0.109101,0.006782233715057373,0.287522,1.6711,0.299083,0.683069,0.470093,,5.94363,-0.000139139,-0.00066958,999,,,,"sa3020828"
"Jerming Rosario","LAD",0.0491,0.0693,0.0436,5.73264,0.2859,0.1519,0,0,1,4.616,1.0887,0.6781,0.63696,0.177222,0.5671,,0.0501,0.733,6.597,5.1039,1.29254,1.595,0.158795,0.122855,0.03594021499156952,0.272257,1.6558,0.295112,0.694543,0.420022,,5.94453,-0.000139139,-0.00066958,999,,,,"sa3008678"
"Yoniel Curet","TBR",0.0442,0.0767,0.0504,5.69844,0.2043,0.1693,0,0,1,4.686,1.0173,0.6749,0.63316,0.153889,0.6999,,0.0695,0.8094,7.2846,6.2991,1.15645,1.385,0.172727,0.14936,0.023367494344711304,0.259741,1.7172,0.292354,0.694054,0.420451,,5.945,-0.000139139,-0.00066958,999,,,,"sa3015446"
"Ben Casparius","LAD",0.0507,0.0696,0.0495,5.69115,0.2158,0.1668,0,0,1,4.532,1.0747,0.6686,0.63235,0.205556,0.469,,0.0502,0.7694,6.9246,4.221,1.64051,1.85,0.169771,0.103486,0.06628420203924179,0.267818,1.5437,0.286106,0.696779,0.355058,,5.94606,-0.000139139,-0.00066958,999,,,,"sa3017886"
"Josh White","MIA",0.0395,0.0747,0.0314,5.90904,0.4393,0.1193,0,0,1,4.667,1.1254,0.6991,0.65656,0.158889,0.595,,0.0496,0.6537,5.8833,5.355,1.09866,1.43,0.140069,0.127491,0.012577667832374573,0.279783,1.7204,0.301112,0.681796,0.428571,,5.947,-0.000139139,-0.00066958,999,,,,"sa3019953"
"Jake Christianson","TBR",0.0423,0.0725,0.0343,5.79969,0.4203,0.1233,0,0,1,4.621,1.1207,0.6868,0.64441,0.165778,0.5528,,0.0472,0.6302,5.6718,4.9752,1.14001,1.492,0.136377,0.119628,0.016749635338783264,0.278712,1.6735,0.296098,0.684538,0.43047,,5.94975,-0.000139139,-0.00066958,999,,,,"sa3020410"
"Ben Anderson","TEX",0.0441,0.0733,0.0399,5.83407,0.323,0.144,0,0,1,4.612,1.156,0.6912,0.64823,0.173,0.5134,,0.0404,0.6077,5.4693,4.6206,1.18368,1.557,0.131765,0.111318,0.02044665813446045,0.284855,1.6694,0.299924,0.685398,0.441702,,5.95004,-0.000139139,-0.00066958,999,,,,"sa3010560"
"Dan Metzdorf",,0.041,0.0763,0.0438,5.54436,0.3346,0.1416,0,0,1,4.605,1.1122,0.6591,0.61604,0.164889,0.551,,0.0497,0.6229,5.6061,4.959,1.13049,1.484,0.135266,0.119653,0.015613466501235962,0.277751,1.6632,0.294515,0.701013,0.445446,,5.9549,-0.000139139,-0.00066958,999,,,,"sa3010117"
"Austin Peterson","CLE",0.0417,0.08,0.0505,5.80932,0.1754,0.1754,0,0,1,4.552,1.1713,0.6878,0.64548,0.183222,0.4224,,0.0471,0.545,4.905,3.8016,1.29025,1.649,0.119728,0.0927944,0.026933223009109497,0.286908,1.5937,0.294572,0.677466,0.431507,,5.95543,-0.000139139,-0.00066958,999,,,,"sa3020868"
"Roel Garcia III","TBR",0.0427,0.0771,0.0452,5.8464,0.2406,0.1616,0,0,1,4.591,1.1108,0.6892,0.6496,0.181222,0.5162,,0.0477,0.6735,6.0615,4.6458,1.30473,1.631,0.1467,0.112437,0.03426269441843033,0.275831,1.627,0.293022,0.682886,0.392062,,5.95563,-0.000139139,-0.00066958,999,,,,"sa3020253"
"Layonel Ovalles","NYM",0.0443,0.0765,0.0495,5.74002,0.2068,0.1688,0,0,1,4.609,1.1153,0.6791,0.63778,0.176444,0.5138,,0.0573,0.6526,5.8734,4.6242,1.27014,1.588,0.141593,0.111478,0.03011498600244522,0.276208,1.6291,0.292583,0.687371,0.41493,,5.95692,-0.000139139,-0.00066958,999,,,,"sa3015993"
"Franklin Gomez","NYM",0.0451,0.0725,0.045,5.58549,0.3156,0.1456,0,0,1,4.683,1.0807,0.6637,0.62061,0.153556,0.6445,,0.0482,0.6855,6.1695,5.8005,1.06362,1.382,0.146381,0.137625,0.008755072951316833,0.270832,1.7252,0.294215,0.702877,0.431823,,5.95836,-0.000139139,-0.00066958,999,,,,"sa3019153"
"Christian Romero","LAD",0.0481,0.0694,0.0411,5.81328,0.3131,0.1461,0,0,1,4.606,1.1612,0.6892,0.64592,0.176111,0.4967,,0.0469,0.6077,5.4693,4.4703,1.22347,1.585,0.131937,0.107838,0.02409900724887848,0.285841,1.6579,0.300461,0.686367,0.449245,,5.95988,-0.000139139,-0.00066958,999,,,,"sa3016260"
"Hunter Perdue",,0.0395,0.0813,0.0447,5.98095,0.215,0.167,0,0,1,4.638,1.1466,0.7062,0.66455,0.17,0.5408,,0.0457,0.6319,5.6871,4.8672,1.16845,1.53,0.136244,0.116602,0.019642092287540436,0.283006,1.6874,0.300529,0.67697,0.41391,,5.96074,-0.000139139,-0.00066958,999,,,,"sa3016905"
"Luis Ramirez","TEX",0.044,0.0755,0.0441,5.88987,0.2505,0.1595,0,0,1,4.643,1.1528,0.6979,0.65443,0.168333,0.5312,,0.061,0.627,5.643,4.7808,1.18035,1.515,0.135042,0.114409,0.020633213222026825,0.284586,1.684,0.302404,0.680852,0.449677,,5.96597,-0.000139139,-0.00066958,999,,,,"sa3020831"
"Edinson Batista","HOU",0.0475,0.0716,0.0441,5.82318,0.2604,0.1574,0,0,1,4.621,1.1113,0.69,0.64702,0.166,0.5644,,0.0563,0.6544,5.8896,5.0796,1.15946,1.494,0.141614,0.122138,0.019476301968097687,0.277804,1.6757,0.297274,0.682949,0.440868,,5.96634,-0.000139139,-0.00066958,999,,,,"sa3009266"
"Josue Panacual","NYY",0.0483,0.0723,0.051,5.6592,0.2076,0.1686,0,0,1,4.635,1.134,0.6743,0.6288,0.159667,0.5417,,0.0601,0.5838,5.2542,4.8753,1.07772,1.437,0.125955,0.116872,0.009083062410354614,0.281166,1.6757,0.296174,0.68959,0.476386,,5.96851,-0.000139139,-0.00066958,999,,,,"sa3010568"
"D.J. McCarty","TEX",0.0443,0.0737,0.0415,5.81391,0.3032,0.1482,0,0,1,4.675,1.1274,0.6909,0.64599,0.156222,0.597,,0.0614,0.6457,5.8113,5.373,1.08157,1.406,0.138118,0.127701,0.01041710376739502,0.280685,1.7244,0.302107,0.686397,0.468573,,5.96973,-0.000139139,-0.00066958,999,,,,"sa3015222"
"Michael Arias","CHC",0.0421,0.0797,0.0506,5.80626,0.1754,0.1754,0,0,1,4.666,1.071,0.6877,0.64514,0.158444,0.6571,,0.0497,0.7323,6.5907,5.9139,1.11444,1.426,0.156944,0.140827,0.01611657440662384,0.270509,1.7281,0.297399,0.690709,0.429657,,5.97062,-0.000139139,-0.00066958,999,,,,"sa3017036"
"Inohan Paniagua","STL",0.0464,0.0751,0.0514,5.7645,0.1754,0.1754,0,0,1,4.591,1.1214,0.6818,0.6405,0.171111,0.5042,,0.0679,0.6115,5.5035,4.5378,1.21281,1.54,0.133195,0.109824,0.023371823132038116,0.279032,1.6256,0.293635,0.680931,0.415283,,5.97278,-0.000139139,-0.00066958,999,,,,"sa3006417"
"Luis Carrasco","OAK",0.0374,0.0839,0.0498,5.76774,0.1969,0.1709,0,0,1,4.581,1.1513,0.6834,0.64086,0.166111,0.4824,,0.0524,0.5222,4.6998,4.3416,1.0825,1.495,0.113993,0.105305,0.008688054978847504,0.284539,1.6337,0.293395,0.678231,0.426992,,5.97448,-0.000139139,-0.00066958,999,,,,"sa1172127"
"Nic Swanson","HOU",0.0481,0.071,0.0447,5.78502,0.2604,0.1574,0,0,1,4.566,1.1029,0.6831,0.64278,0.182222,0.5116,,0.0463,0.6601,5.9409,4.6044,1.29027,1.64,0.144569,0.112046,0.03252299129962921,0.275168,1.6145,0.290822,0.685161,0.403607,,5.97743,-0.000139139,-0.00066958,999,,,,"sa3017551"
"Gerelmi Maldonado","SFG",0.0389,0.0822,0.0456,5.96061,0.2051,0.1691,0,0,1,4.708,1.1152,0.7055,0.66229,0.154667,0.6313,,0.0569,0.6736,6.0624,5.6817,1.067,1.392,0.143076,0.134091,0.00898471474647522,0.277427,1.7465,0.300963,0.680407,0.433156,,5.98311,-0.000139139,-0.00066958,999,,,,"sa3016018"
"Nate Peterson","MIL",0.0426,0.0761,0.0449,5.71455,0.2785,0.1535,0,0,1,4.603,1.1062,0.6744,0.63495,0.181667,0.5278,,0.0458,0.6762,6.0858,4.7502,1.28117,1.635,0.146904,0.114664,0.03223983198404312,0.274532,1.634,0.29151,0.69553,0.385534,,5.98511,-0.000139139,-0.00066958,999,,,,"sa3020804"
"Jose Atencio","WSN",0.0381,0.0783,0.0366,5.84082,0.3725,0.1335,0,0,1,4.592,1.1543,0.6915,0.64898,0.169111,0.501,,0.0519,0.5634,5.0706,4.509,1.12455,1.522,0.122692,0.109103,0.01358884572982788,0.285781,1.6553,0.297947,0.679429,0.436682,,5.98538,-0.000139139,-0.00066958,999,,,,"sa3010304"
"Jaden Hill","COL",0.0377,0.0843,0.041,6.30045,0.1754,0.1754,0,0,1,4.653,1.2002,0.7431,0.70005,0.176889,0.5243,,0.0579,0.6567,5.9103,4.7187,1.25253,1.592,0.141135,0.11268,0.028454765677452087,0.294831,1.7245,0.316109,0.66452,0.452037,,5.9878,-0.000139139,-0.00066958,999,,,,"sa3019731"
"Santiago Suarez","TBR",0.0419,0.075,0.0383,5.88276,0.3453,0.1393,0,0,1,4.619,1.151,0.6965,0.65364,0.169,0.5232,,0.0453,0.5844,5.2596,4.7088,1.11697,1.521,0.126521,0.113271,0.013249620795249939,0.284162,1.6742,0.297837,0.680092,0.435487,,5.98874,-0.000139139,-0.00066958,999,,,,"sa3019386"
"Alexander Vizcaíno",,0.0425,0.0772,0.0445,5.88663,0.2447,0.1607,0,0,1,4.634,1.1183,0.6955,0.65407,0.171222,0.5657,,0.047,0.6648,5.9832,5.0913,1.17518,1.541,0.143461,0.122076,0.021385416388511658,0.278094,1.684,0.29733,0.68442,0.414007,,5.98943,-0.000139139,-0.00066958,999,,,,"sa920272"
"Jordan Fowler","PHI",0.0459,0.0756,0.0527,5.69565,0.1754,0.1754,0,0,1,4.558,1.1667,0.6753,0.63285,0.176778,0.4526,,0.0432,0.5218,4.6962,4.0734,1.15289,1.591,0.11448,0.0992979,0.015182092785835266,0.287209,1.6193,0.294302,0.688141,0.430703,,5.99695,-0.000139139,-0.00066958,999,,,,"sa3017777"
"Bryce Bonnin","CIN",0.0437,0.0771,0.0467,5.8923,0.2068,0.1688,0,0,1,4.579,1.1084,0.6947,0.6547,0.193,0.5246,,0.049,0.7437,6.6933,4.7214,1.41765,1.737,0.162415,0.114567,0.04784888029098511,0.276726,1.633,0.298302,0.688509,0.41381,,5.99744,-0.000139139,-0.00066958,999,,,,"sa3014453"
"Wilfredo Pereira","STL",0.047,0.074,0.0511,5.72301,0.1886,0.1726,0,0,1,4.498,1.1269,0.673,0.63589,0.199,0.3981,,0.0512,0.595,5.355,3.5829,1.4946,1.791,0.132281,0.088506,0.04377502202987671,0.278336,1.525,0.285095,0.683569,0.357099,,5.99994,-0.000139139,-0.00066958,999,,,,"sa917136"
"Jaison Vilera",,0.0422,0.0774,0.0437,5.9004,0.2505,0.1595,0,0,1,4.597,1.1755,0.698,0.6556,0.175556,0.4687,,0.0513,0.548,4.932,4.2183,1.16919,1.58,0.119208,0.101958,0.017250381410121918,0.288325,1.6442,0.298184,0.67662,0.430002,,6.00126,-0.000139139,-0.00066958,999,,,,"sa917752"
"Manuel Castro","SDP",0.0418,0.0748,0.0388,5.76657,0.356,0.137,0,0,1,4.622,1.0938,0.6818,0.64073,0.172444,0.5716,,0.0483,0.6775,6.0975,5.1444,1.18527,1.552,0.146582,0.123669,0.022912152111530304,0.273306,1.6654,0.292294,0.690741,0.408743,,6.00152,-0.000139139,-0.00066958,999,,,,"sa3017493"
"Jared Johnson","ATL",0.0478,0.0662,0.0301,5.96502,0.4376,0.1196,0,0,1,4.685,1.0867,0.7028,0.66278,0.173333,0.6415,,0.0409,0.7769,6.9921,5.7735,1.21107,1.56,0.165827,0.136926,0.028900742530822754,0.271499,1.7282,0.299232,0.690257,0.391262,,6.00177,-0.000139139,-0.00066958,999,,,,"sa3011626"
"Edgar Escobar",,0.0421,0.0716,0.0303,5.8194,0.4558,0.1158,0,0,1,4.546,1.1262,0.6838,0.6466,0.195556,0.4405,,0.0525,0.6371,5.7339,3.9645,1.44631,1.76,0.140145,0.0968984,0.043246813118457794,0.277868,1.5667,0.288989,0.682872,0.361005,,6.00206,-0.000139139,-0.00066958,999,,,,"sa3007244"
"Juan Carela","CHW",0.0405,0.0811,0.0525,5.67657,0.1829,0.1739,0,0,1,4.593,1.0753,0.6711,0.63073,0.181556,0.5269,,0.0825,0.7204,6.4836,4.7421,1.36724,1.634,0.156847,0.114718,0.04212932288646698,0.269932,1.6022,0.290022,0.690716,0.413695,,6.00266,-0.000139139,-0.00066958,999,,,,"sa3009237"
"Zarion Sharpe",,0.0434,0.0743,0.0427,5.73678,0.3131,0.1461,0,0,1,4.674,1.1523,0.6829,0.63742,0.147889,0.5923,,0.0487,0.5473,4.9257,5.3307,0.924025,1.331,0.117095,0.126722,-0.00962773710489273,0.285718,1.7446,0.300919,0.690512,0.465008,,6.006,-0.000139139,-0.00066958,999,,,,"sa3015073"
"Baron Stuart","NYY",0.0476,0.0734,0.0503,5.75271,0.1936,0.1716,0,0,1,4.616,1.1475,0.6832,0.63919,0.172444,0.5081,,0.0516,0.5834,5.2506,4.5729,1.1482,1.552,0.126386,0.110074,0.01631283015012741,0.282893,1.6556,0.295431,0.687608,0.453007,,6.00912,-0.000139139,-0.00066958,999,,,,"sa3020888"
"Juan Daniel Encarnacion","BOS",0.0422,0.0788,0.0428,6.12738,0.1985,0.1705,0,0,1,4.608,1.1568,0.7202,0.68082,0.185889,0.4863,,0.0572,0.6432,5.7888,4.3767,1.32264,1.673,0.139583,0.105534,0.03404948115348816,0.284611,1.6431,0.300089,0.667387,0.3899,,6.0157,-0.000139139,-0.00066958,999,,,,"sa3008697"
"Saul Garcia","NYM",0.0432,0.073,0.0377,5.751,0.3684,0.1344,0,0,1,4.676,1.0529,0.6797,0.639,0.168667,0.6443,,0.0572,0.7682,6.9138,5.7987,1.1923,1.518,0.164286,0.137789,0.0264970064163208,0.264914,1.6972,0.291093,0.696409,0.400989,,6.01581,-0.000139139,-0.00066958,999,,,,"sa3017106"
"Joel Hurtado","LAA",0.0427,0.0745,0.0391,5.83911,0.3354,0.1414,0,0,1,4.625,1.1247,0.6923,0.64879,0.165778,0.5746,,0.0531,0.6386,5.7474,5.1714,1.11138,1.492,0.138076,0.124238,0.013837844133377075,0.281365,1.6993,0.300327,0.686336,0.453882,,6.01605,-0.000139139,-0.00066958,999,,,,"sa3019774"
"Jonatan Bernal","KCR",0.04,0.0776,0.0371,6.03333,0.3239,0.1439,0,0,1,4.659,1.2039,0.7153,0.67037,0.153333,0.5291,,0.0513,0.4843,4.3587,4.7619,0.915328,1.38,0.103949,0.113565,-0.009615801274776459,0.295175,1.733,0.305312,0.670274,0.456863,,6.02097,-0.000139139,-0.00066958,999,,,,"sa3009271"
"Cooper Chandler","BAL",0.0435,0.0751,0.0426,5.81886,0.2851,0.1521,0,0,1,4.567,1.1388,0.6862,0.64654,0.191111,0.4574,,0.046,0.6134,5.5206,4.1166,1.34106,1.72,0.134311,0.100153,0.03415808826684952,0.280244,1.5962,0.290783,0.684909,0.391076,,6.02288,-0.000139139,-0.00066958,999,,,,"sa3020641"
"Braunny Munoz",,0.0416,0.0709,0.0279,5.87655,0.497,0.107,0,0,1,4.568,1.167,0.693,0.65295,0.186778,0.4457,,0.041,0.5586,5.0274,4.0113,1.25331,1.681,0.122285,0.0975701,0.024715416133403778,0.285938,1.6127,0.293838,0.680649,0.39801,,6.02605,-0.000139139,-0.00066958,999,,,,"sa3006398"
"Osvaldo Berrios","OAK",0.0368,0.0798,0.0374,5.82606,0.361,0.136,0,0,1,4.561,1.1492,0.6872,0.64734,0.179667,0.4542,,0.0513,0.5397,4.8573,4.0878,1.18824,1.617,0.118329,0.0995834,0.01874588429927826,0.283368,1.6034,0.290616,0.67773,0.389826,,6.02781,-0.000139139,-0.00066958,999,,,,"sa3004702"
"Will Bednar","SFG",0.0381,0.0824,0.0427,6.05448,0.2266,0.1646,0,0,1,4.682,1.1439,0.7145,0.67272,0.167333,0.5603,,0.0634,0.6359,5.7231,5.0427,1.13493,1.506,0.135818,0.119671,0.016146942973136902,0.281867,1.7042,0.300014,0.673296,0.41243,,6.02967,-0.000139139,-0.00066958,999,,,,"sa3017844"
"Jean Cabrera","PHI",0.0443,0.0753,0.0456,5.80662,0.2455,0.1605,0,0,1,4.587,1.1436,0.6885,0.64518,0.173556,0.5111,,0.045,0.5747,5.1723,4.5999,1.12444,1.562,0.125289,0.111424,0.013865269720554352,0.283708,1.6547,0.295507,0.684412,0.446148,,6.03016,-0.000139139,-0.00066958,999,,,,"sa3015433"
"Helcris Olivarez","BOS",0.0431,0.0786,0.0465,6.0138,0.1754,0.1754,0,0,1,4.728,1.1365,0.7127,0.6682,0.148444,0.6454,,0.0706,0.6513,5.8617,5.8086,1.00914,1.336,0.137754,0.136506,0.0012478828430175781,0.283275,1.7819,0.307589,0.679255,0.457331,,6.03022,-0.000139139,-0.00066958,999,,,,"sa3002965"
