Name,Team,W,L,QS,ERA,G,GS,SV,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Cooper Criswell","BOS",2.11669,2.28671,0.713044,4.95633,21.7415,3.13905,0,0.817939,41.9216,183.732,47.5786,25.0939,23.0864,5.89801,11.7949,0.706265,2.78551,33.0608,7.0977,2.53221,2.80297,1.26622,0.179941,0.0641963,0.1157442182302475,0.281278,1.4163,0.320146,0.67062,,,4.55017,0.195462,0.102674,999,1.86129,0.0435995,0.572356,"24975"
"JT Chargois","MIA",2.468,1.44635,0,4.06349,53.2281,1.0572,0.55947,7.04989,52.8439,227.227,50.1103,25.9336,23.8589,5.93334,21.091,1.20425,2.77819,47.4893,8.08805,3.59207,2.25164,1.01053,0.208995,0.0928192,0.11617601662874222,0.246415,1.34739,0.294641,0.719738,,,4.27242,0.194868,0.382124,999,1.54215,-0.683902,0.664702,"13767"
"Davis Daniel","LAA",2.91341,3.47299,1.54576,4.91649,30.1294,4.59578,0,1.17315,53.7162,232.653,54.4371,31.8955,29.3439,8.82085,20.2622,0.250421,2.17641,45.7275,7.6615,3.39488,2.25678,1.47791,0.196548,0.0870921,0.10945595055818558,0.25896,1.39063,0.293039,0.686507,,,4.94042,0.194352,0.054047,722.3499755859375,3.35354,1.13448,0.398919,"27582"
"Germán Márquez","COL",1.15986,1.53543,1.24044,4.77516,3.78206,3.38686,0,0,18.3301,77.6928,18.1015,10.5711,9.72544,3.00021,5.94903,0.136027,0.485157,15.8413,7.77801,2.92095,2.66283,1.47309,0.203896,0.0765712,0.1273249313235283,0.254025,1.31208,0.288098,0.679054,,,4.70745,0.193321,0.207605,999,3.44925,1.01338,1.05737,"15038"
"Ty Madden","DET",1.62103,1.96054,1.0979,4.52364,19.5814,3.9023,0,1.12436,36.2027,155.517,35.5511,19.7788,18.1965,5.20522,13.4146,0.492025,1.56343,33.1625,8.24419,3.33487,2.47211,1.29402,0.21324,0.0862582,0.12698185443878174,0.252962,1.35254,0.297009,0.700289,,,4.53332,0.192783,0.154632,999,1.00455,-0.906694,0.779239,"sa3018141"
"Wandy Peralta","SDP",2.79763,2.48194,0,3.76969,48.1273,0,6.57939,8.46605,47.7199,203.543,41.811,21.7257,19.9877,4.8096,20.6607,0.598471,2.68374,44.967,8.48081,3.89663,2.17645,0.907094,0.220921,0.101505,0.11941596865653992,0.232027,1.30913,0.283705,0.731023,,,4.14826,0.192013,0.427413,739.3200073242188,2.07038,1.07318,0.930917,"14295"
"Isaiah Campbell","BOS",3.13031,1.53822,0,4.25529,30.2976,0,0.0486799,2.95611,31.5253,135.868,31.3961,16.2016,14.9054,3.79998,11.8287,1.09422,1.21985,31.5136,8.99666,3.37692,2.66416,1.08484,0.231943,0.0870603,0.14488238096237183,0.255628,1.37111,0.315363,0.712923,,,4.0645,0.190894,0.22534,750.8400268554688,1.29537,0.397881,0.759511,"25551"
"Carmen Mlodzinski","PIT",3.27048,3.67688,0,4.0148,48.159,0.388555,0.800391,12.47,51.2474,222.777,49.5651,24.8488,22.8609,5.83065,22.5316,1.04062,2.06311,48.4073,8.50122,3.95697,2.14842,1.02397,0.21729,0.101139,0.1161506325006485,0.250098,1.40684,0.303828,0.739013,,,4.28471,0.190691,0.348439,999,0.942823,-0.465112,0.617884,"27572"
"Yunior Marte","PHI",1.34546,1.52604,0,4.58577,36.7141,0,0.271804,2.32105,38.1668,167.316,38.2166,21.1382,19.4471,5.08942,16.4252,0.535436,1.99075,37.4423,8.82917,3.87318,2.27957,1.20012,0.223782,0.0981686,0.12561333924531937,0.256659,1.43166,0.311438,0.705092,,,4.47405,0.190241,0.00924456,999,2.73742,-1.14036,0.695813,"14416"
"J.P. Feyereisen","LAD",3.25017,2.22727,0,3.46919,41.6657,0.430994,0.589372,9.61912,41.0989,170.983,34.2567,17.2198,15.8422,4.99111,17.1398,0.441493,1.3728,40.8729,8.95051,3.75334,2.38468,1.09297,0.239047,0.100243,0.13880420476198196,0.224679,1.25056,0.274521,0.769591,,,4.1961,0.187742,0.545927,999,4.34876,2.43005,0.948732,"16610"
"Josh Fleming",,1.70297,1.70633,1.05525,4.87479,10.0271,4.07353,0,0.213076,36.5236,164.396,46.7822,21.503,19.7827,4.67081,10.6926,0.893466,1.00303,20.1849,4.9739,2.63483,1.88775,1.15096,0.122782,0.0650417,0.05774064362049103,0.306366,1.57364,0.329395,0.706221,,,4.77289,0.187132,0.115741,999,7.21759,-0.596434,0.683474,"20418"
"Beau Brieske","DET",2.3169,3.44345,1.19104,4.20155,40.2291,1.78675,0.286196,5.61376,49.6064,210.003,48.9226,25.172,23.1582,7.04322,15.6866,0.422984,1.53487,43.2819,7.85256,2.84599,2.75917,1.27784,0.206102,0.074697,0.13140463083982468,0.253773,1.30244,0.293981,0.720332,,,4.39728,0.186157,0.318671,999,1.59282,-0.306982,0.710597,"26079"
"Francisco Pérez",,2.90946,2.24354,0,4.44728,39.8219,0.279253,0.517437,2.49521,42.8366,186.871,39.0908,23.008,21.1673,4.37014,21.8363,1.50311,1.71798,42.6061,8.95157,4.58782,1.95116,0.91817,0.227997,0.116852,0.11114513874053955,0.239355,1.42231,0.298439,0.691842,,,4.24164,0.185836,-0.0823995,999,3.74949,-2.55653,0.551472,"21018"
"Peter Strzelecki","ARI",1.45371,1.85407,0,4.23402,26.2892,0,0.0332073,5.1626,26.9798,115.701,25.1967,13.7963,12.6926,2.79954,9.91013,0.80594,2.35217,28.4904,9.50389,3.30585,2.87487,0.933879,0.246242,0.0856533,0.1605890989303589,0.243592,1.30122,0.310432,0.683306,,,3.8555,0.185444,0.0930808,999,1.42775,0.317171,0.967796,"21367"
"Matt Canterino","MIN",1.00286,1.01392,1.55634,4.52143,7.48123,3.68264,0,0.45114,22.9006,98.7837,21.5622,12.5052,11.5048,3.3262,9.88786,0,0.921992,23.0025,9.04007,3.88596,2.32634,1.30721,0.232858,0.100096,0.13276154547929764,0.245098,1.37333,0.295822,0.707071,,,4.55043,0.185151,0.129583,999,1.13175,0.0646029,0.979184,"sa3011530"
"Nate Pearson","TOR",2.36368,1.77022,0,4.22854,34.0414,0.0705761,0.405736,2.19705,37.6189,160.044,32.3615,19.2117,17.6748,5.38799,16.7,1.20265,1.88816,41.3397,9.89016,3.99533,2.47543,1.28903,0.258301,0.104346,0.15395507961511612,0.228774,1.30417,0.284745,0.718955,,,4.40151,0.185046,0.130909,730.3200073242188,1.99643,0.0349951,0.765802,"20160"
"Austin Adams","NYM",1.79942,1.98251,0,4.61416,40.0201,0,0,7.71274,37.0614,162.132,30.8761,20.6531,19.0008,4.46717,18.8119,0.531905,4.96544,45.162,10.9671,4.56829,2.40071,1.08481,0.278551,0.116029,0.16252262890338898,0.223167,1.3407,0.297649,0.668485,,,4.30954,0.184803,-0.0740712,999,2.94633,-0.892475,0.679974,"13801"
"Yency Almonte","CHC",2.04278,2.01122,0,4.30048,44.6955,0,0.318804,7.48419,46.0354,198.865,41.6674,23.91,21.9972,5.63244,20.5562,1.21394,3.13871,47.2037,9.2284,4.01876,2.29633,1.10115,0.237366,0.103367,0.1339983344078064,0.237868,1.35164,0.294562,0.705096,,,4.33896,0.184503,0.117428,999,2.60817,-0.76635,0.649519,"15068"
"José Cisnero","LAA",2.37542,2.77469,0,4.31041,45.8421,0,1.09638,6.95931,45.53,197.945,41.9515,23.7021,21.8059,5.76278,21.1469,0.925488,2.8097,48.4169,9.57065,4.18015,2.28955,1.13914,0.244598,0.106832,0.13776517659425735,0.241116,1.38586,0.302054,0.7159,,,4.35217,0.184348,0.117428,999,1.94378,-0.602289,0.605513,"6399"
"Shintaro Fujinami",,4.25583,4.56346,0.280465,4.91953,53.2538,1.40276,0.395651,4.12444,59.0155,259.903,52.8761,35.0639,32.2588,6.994,32.054,0.570426,3.82758,63.6789,9.71116,4.8883,1.98661,1.0666,0.24501,0.123331,0.12167967855930328,0.236032,1.43911,0.299202,0.663657,,,4.46165,0.183045,-0.215609,737.8599853515625,4.27019,-0.296423,0.328342,"31839"
"Erik Miller","SFG",1.52907,1.31286,0,4.38228,40.2037,0,0,5.65821,42.1619,187.851,38.3904,22.3147,20.5295,4.35056,25.3556,0.765206,1.8351,48.7894,10.4147,5.41248,1.92421,0.928683,0.259725,0.134977,0.12474703788757324,0.238954,1.51193,0.31659,0.718605,,,4.21682,0.182663,0.0985485,999,3.39728,0.678248,0.627592,"sa3011336"
"Brendan White","DET",1.4151,1.87462,0,4.30917,24.9962,0.274011,0,1.13572,27.7472,119.016,27.3152,14.4405,13.2853,2.8351,9.14896,0.342487,2.08449,27.2032,8.82355,2.96753,2.97336,0.919585,0.228568,0.076872,0.1516963243484497,0.25343,1.31416,0.314882,0.677755,,,3.83709,0.182203,0.120115,999,2.43188,-0.667569,0.954403,"26024"
"Antonio Senzatela","COL",0.823947,1.27985,0.930901,5.53005,3.99122,3.99122,0,0,18.9097,84.1377,23.6019,12.6294,11.6191,2.64555,5.03539,0.0841425,0.662267,10.3373,4.92,2.39657,2.05293,1.25914,0.122862,0.059847,0.06301479041576385,0.300892,1.51443,0.320154,0.642023,,,4.88439,0.181578,0.114526,999,2.70815,0.13971,0.949715,"15488"
"Liam Hendriks",,1.16764,0.876914,0,3.52659,13.1116,0,0.928119,1.02947,13.5415,54.4107,11.2324,5.76757,5.30616,1.7819,3.56176,0.171928,0.346077,16.823,11.1809,2.36722,4.72321,1.18429,0.309185,0.0654606,0.24372390657663345,0.222411,1.0925,0.296272,0.733899,,,3.34678,0.181386,0.166763,749.72998046875,3.04243,2.16774,1.26734,"3548"
"Bruce Zimmermann","BAL",2.29071,3.02358,2.11409,4.5724,21.2402,5.51538,0,0.417055,47.1373,203.439,51.3555,26.0303,23.9478,7.61353,12.9189,0.327331,2.46696,38.978,7.44214,2.46664,3.01712,1.45366,0.191595,0.0635026,0.12809258699417114,0.27309,1.36356,0.309213,0.713304,,,4.68019,0.181383,0.19839,999,4.34959,-0.827188,0.591412,"20370"
"Wilmer Flores","DET",0.949718,1.03426,0.932426,4.3127,11.108,1.69697,0,0.254325,18.4307,78.9613,18.2806,9.59977,8.83179,1.95771,6.14324,0.254969,1.08855,15.9017,7.76507,2.99984,2.58849,0.955981,0.201386,0.0778006,0.12358558923006058,0.254854,1.32517,0.303004,0.683671,,,4.08746,0.181279,0.0720189,999,1.23303,-0.217236,1.10895,"sa3015223"
"Prelander Berroa","CHW",1.72408,1.14208,0,3.82697,36.0105,0,0.0463524,5.19284,37.8324,162.235,30.7875,17.4859,16.087,4.04739,20.2377,0.431559,1.4961,46.4268,11.0445,4.81439,2.29407,0.96284,0.286169,0.124743,0.16142626851797104,0.219126,1.34872,0.297023,0.739421,,,3.9149,0.179963,0.284083,615.4099731445312,2.05438,-0.299357,0.850235,"22932"
"Huascar Brazoban","MIA",2.56658,1.90301,0,4.12369,45.0782,0,0.0433505,7.15952,48.2457,211.877,44.4123,24.0278,22.1056,5.41489,24.7913,1.40014,2.76095,53.2095,9.92597,4.6247,2.14629,1.01012,0.251134,0.117008,0.13412563502788544,0.240946,1.4344,0.310241,0.733102,,,4.22158,0.177384,0.259071,999,2.26214,-0.980005,0.583791,"6107"
"Ryan Weathers","MIA",2.06448,3.9257,1.08927,4.90312,28.4797,5.23405,0,2.34419,51.0355,224.234,53.9834,30.2214,27.8037,7.81784,20.5877,0.389599,1.65956,43.3868,7.65117,3.63059,2.10742,1.37866,0.193489,0.0918135,0.10167579352855682,0.267263,1.46116,0.306175,0.697036,,,4.85393,0.176752,0.0988421,746.4299926757812,4.36561,-0.65358,0.437248,"23796"
"Drew Smith","NYM",3.50614,3.83352,0,4.25987,55.7224,0,1.03376,13.0085,56.3268,241.476,51.187,28.9788,26.6605,8.50174,24.0142,1.10494,2.92714,59.8222,9.55851,3.83703,2.49112,1.35842,0.247736,0.0994475,0.14828825742006302,0.238596,1.33509,0.291944,0.730226,,,4.52801,0.174507,0.164636,745.6799926757812,1.45896,0.454835,0.436384,"17755"
"Anthony Veneziano","KCR",1.12772,1.40062,0.856289,4.72793,14.9896,1.61696,0,0.86853,26.1404,114.725,27.3595,14.9263,13.7322,3.3706,10.4369,0.260655,1.12149,21.6586,7.45694,3.59338,2.07519,1.16048,0.188787,0.0909735,0.09781345725059509,0.265198,1.4459,0.30701,0.691409,,,4.6007,0.17315,0.0374017,748.6500244140625,2.0575,-0.465738,0.880351,"27453"
"Lucas Gilbreath","COL",1.691,1.75379,0,4.81219,40.1938,0,0.352873,6.36519,39.2947,176.9,39.2463,22.8374,21.0104,4.66465,21.5602,0.642728,2.13846,41.1689,9.42927,4.93811,1.90949,1.06838,0.232725,0.121878,0.11084689199924469,0.256175,1.54745,0.322087,0.699556,,,4.51217,0.172897,0.155918,999,1.56058,-1.54652,0.561936,"21290"
"Andrew Bellatti","PHI",2.21571,1.48961,0,4.58973,43.9545,0.000840258,0.360629,4.21099,43.5234,189.733,41.47,24.1257,22.1956,6.77672,20.3029,0.522617,1.74259,47.4977,9.82183,4.19835,2.33945,1.40133,0.250339,0.107008,0.14333170652389526,0.247305,1.4193,0.305901,0.720032,,,4.61611,0.172871,0.041751,999,2.40992,-0.573186,0.527238,"10657"
"Lyon Richardson","CIN",0.73194,1.35436,0.314629,4.91701,12.2879,2.57698,0,0.851854,21.4143,94.3362,20.8196,12.7167,11.6993,3.25682,10.532,0.190976,0.883318,21.7267,9.13131,4.42639,2.06292,1.36878,0.230311,0.111643,0.1186680868268013,0.251077,1.46405,0.303133,0.695539,,,4.8022,0.170495,0.0566739,999,1.77233,-0.952628,0.929768,"24581"
"Dillon Tate","BAL",2.15994,2.43031,0,4.10175,43.2511,0,0.889181,8.80867,46.7206,197.548,45.351,23.1444,21.2929,5.13483,13.373,0.796183,3.33396,37.3831,7.20129,2.57611,2.79541,0.989146,0.189236,0.0676952,0.12154082208871841,0.250779,1.25692,0.290742,0.690393,,,4.1563,0.169968,0.191607,747.5900268554688,2.07477,0.799248,0.862654,"17796"
"Angel Felipe","OAK",1.71455,2.2228,0,4.06451,32.0387,0,0,3.91045,33.9267,149.821,30.0977,16.6541,15.3217,2.93611,19.1081,0.549964,2.22787,37.468,9.93942,5.06896,1.96084,0.778885,0.250085,0.12754,0.12254516780376434,0.23425,1.45035,0.30837,0.721844,,,4.05799,0.166636,0.059219,999,2.12771,-0.476809,0.80091,"21163"
"Kolby Allard","PHI",1.11,1.5324,1.08961,4.94578,11.671,3.07964,0.00168727,0.140434,24.75,105.861,25.0546,14.7836,13.6009,4.44548,8.27094,0.423258,0.760147,22.3858,8.1403,3.00761,2.70656,1.61654,0.211465,0.0781304,0.13333464413881302,0.258749,1.34648,0.294423,0.684158,,,4.87576,0.16641,0.0473581,999,2.63397,-0.785724,0.928225,"18694"
"Anthony Bass",,1.63343,1.82528,0,3.91642,31.7484,0,0,3.14688,31.716,133.529,29.3048,15.0016,13.8015,4.29598,11.3894,1.60304,0.858667,30.6323,8.69249,3.23196,2.68954,1.21907,0.229405,0.0852954,0.14410999417304993,0.241627,1.28308,0.289612,0.740852,,,4.24279,0.16548,0.251417,999,1.25076,0.443025,0.9912,"7982"
"Ian Anderson","ATL",1.18237,0.910873,0.834512,4.46364,7.79441,2.56405,0,0.387682,17.5412,75.9303,17.0886,9.45623,8.69974,2.25393,7.50599,0.12862,0.466213,16.0683,8.24431,3.85116,2.14074,1.15644,0.21162,0.0988537,0.11276590079069138,0.251459,1.40211,0.298871,0.706111,,,4.45684,0.161233,0.240943,747.7000122070312,1.43476,-0.905565,1.04641,"19951"
"Sean Reid-Foley","NYM",1.71779,2.27533,0,4.19625,39.6016,0,0,6.79144,42.905,187.119,37.3509,21.7439,20.0044,5.24456,23.4097,0.692626,1.93421,52.418,10.9955,4.91057,2.23915,1.10013,0.280131,0.125106,0.15502551198005676,0.230881,1.41617,0.308381,0.7304,,,4.17277,0.160322,0.153152,999,2.93549,-1.18983,0.656206,"17034"
"Matthew Boyd","DET",0.880444,0.91802,0.811339,4.46606,2.65122,2.63713,0,0,13.8806,59.0969,13.37,7.4869,6.88795,2.17787,4.77328,0.467556,0.699936,13.4919,8.748,3.09493,2.82656,1.4121,0.228302,0.0807703,0.14753171801567078,0.249329,1.30709,0.294887,0.705988,,,4.53367,0.160179,0.206296,999,0.686872,0.226576,1.15119,"15440"
"Victor Vodnik","COL",1.84621,1.37641,0,4.8703,29.506,0,0,1.33803,32.5488,145.184,33.5827,19.1452,17.6136,3.84573,15.9115,0.390598,1.29784,32.6317,9.02291,4.39966,2.05082,1.06337,0.224761,0.109596,0.11516544222831726,0.262418,1.52062,0.325006,0.688027,,,4.37211,0.160117,0.171783,999,1.36604,0.459317,0.627165,"24614"
"James Kaprielian",,1.91222,3.27286,2.12272,5.09307,8.51571,8.28502,0,0,43.9938,191.83,42.6769,27.0608,24.896,7.06288,19.1065,0.371924,2.46478,36.717,7.51135,3.9087,1.9217,1.44488,0.191404,0.0996012,0.0918024331331253,0.250659,1.40436,0.28158,0.669088,,,5.14388,0.158061,0.00482894,999,1.72176,2.00729,0.548259,"18331"
"Richard Bleier","WSN",1.18104,0.931956,0,4.3536,25.6731,0.000689077,0.00109047,2.21119,26.6083,114.344,29.9407,13.9906,12.8713,2.91398,5.86456,0.865617,1.37473,17.05,5.76701,1.98363,2.9073,0.985626,0.149112,0.0512887,0.09782295301556587,0.279546,1.34564,0.310151,0.687604,,,4.21337,0.157804,0.0775966,999,1.46262,0.932129,1.01868,"7803"
"Thyago Vieira","MIL",1.48249,1.80751,0,4.07317,23.0651,0,0,0.856756,25.697,109.977,23.5534,12.6411,11.6298,3.10108,10.6977,0.25854,1.20466,27.9102,9.77513,3.74673,2.60898,1.08611,0.253782,0.0972724,0.15650928020477295,0.240158,1.33289,0.30497,0.722512,,,4.04116,0.156617,0.137421,999,1.8279,-0.57172,0.97834,"14510"
"Packy Naughton","STL",0.346905,0.741038,0,4.1009,8.93931,0.583236,0.00102131,0.841147,14.4386,62.1097,15.6965,7.15112,6.57903,1.5398,4.14663,0.304425,0.394588,12.4243,7.7444,2.58471,2.99623,0.959799,0.200038,0.066763,0.13327458500862122,0.272657,1.37431,0.324661,0.717572,,,3.864,0.154193,0.120003,999,2.20292,-0.410916,1.20145,"23292"
"Michael McGreevy","STL",0.909877,0.949018,1.25523,4.46752,6.33824,2.66745,0,0.391733,18.3326,78.8318,19.9472,9.89143,9.10012,2.35847,5.06958,0,0.6506,11.6148,5.70206,2.48881,2.29108,1.15784,0.147337,0.0643088,0.0830279067158699,0.272833,1.36461,0.297417,0.696542,,,4.59643,0.152935,0.13574,999,0.595203,-0.471265,1.10745,"sa3017598"
"Taylor Clarke","MIL",2.69834,3.03085,0,4.59109,47.7883,0.206262,0.808572,9.4429,50.3316,215.997,50.6874,27.9078,25.6752,8.48043,17.3578,0.912574,1.99049,52.3267,9.35676,3.10382,3.0146,1.51642,0.242256,0.0803612,0.16189534217119217,0.257756,1.35194,0.310707,0.714536,,,4.5194,0.151544,-0.0324038,999,3.41441,-0.448116,0.481008,"17611"
"Mitch White","TOR",1.18052,1.78448,0.234784,4.61016,21.7319,1.89041,0,1.00021,33.4931,145.161,33.8497,18.6484,17.1565,4.60909,13.0203,0.324837,1.16121,30.4551,8.18365,3.49872,2.33904,1.23852,0.209802,0.0896957,0.12010608613491058,0.258435,1.3994,0.304858,0.698257,,,4.49568,0.151257,-0.029366,999,4.96045,-0.985406,0.801117,"19225"
"Alec Marsh","KCR",2.33844,4.05267,2.10939,5.17913,17.2235,7.4346,0,0.663574,50.2709,223.4,51.3379,31.4444,28.9288,8.28487,22.8766,0.366352,3.39953,50.5991,9.05876,4.09561,2.21182,1.48324,0.226496,0.102402,0.12409349530935287,0.260435,1.47629,0.311438,0.683058,,,4.95252,0.150453,0.0372151,743.4600219726562,3.44344,-0.758946,0.382568,"27451"
"Brett Martin",,1.19898,1.76695,0,4.0205,24.2857,0.000706741,0.264634,2.44893,24.4991,104.628,24.905,11.896,10.9443,2.54591,7.95674,0.847755,0.719082,19.8883,7.30619,2.92299,2.49956,0.935266,0.190086,0.0760478,0.11403804272413254,0.259555,1.34134,0.30413,0.715617,,,4.04477,0.150274,0.113369,999,1.37342,1.64646,1.06421,"17369"
"Tim Herrin","CLE",1.9807,1.52486,0,3.91693,27.1358,0,0,1.32788,29.289,125.714,26.7019,13.8554,12.747,2.98705,12.7627,0.395053,1.31136,30.6954,9.43216,3.92175,2.40509,0.91787,0.244168,0.101522,0.14264678210020065,0.239179,1.34742,0.304202,0.725827,,,3.92639,0.149891,0.140763,999,1.83401,-0.840981,0.926952,"25139"
"Tyler Gilbert","CIN",0.831667,1.21081,0,4.82062,9.51639,1.04218,0,0,21.0827,92.1634,23.3006,12.2744,11.2924,3.1834,7.15727,0.253978,0.565603,17.811,7.60335,3.05536,2.48853,1.35896,0.193255,0.0776584,0.11559664458036423,0.275941,1.44468,0.317076,0.699335,,,4.62729,0.14967,0.093714,999,2.10176,-0.0612045,0.970825,"17964"
"Nick Sandlin","CLE",3.45339,3.3248,0,3.94717,55.8159,0,0.0720442,10.9542,55.8393,236.425,46.8072,26.6193,24.4897,7.4652,24.6479,1.22684,3.03617,59.5137,9.59221,3.97267,2.41455,1.20322,0.251723,0.104252,0.14747023582458496,0.224236,1.27966,0.277521,0.734968,,,4.34876,0.148121,0.275354,999,2.04671,0.510699,0.608248,"20517"
"Bryse Wilson","MIL",3.39368,3.26357,0.824147,4.41605,41.7945,2.26446,0.33984,5.98542,62.4473,266.075,64.8723,33.3056,30.6412,9.53351,17.5458,1.01213,2.55984,48.0449,6.9243,2.52872,2.73826,1.37399,0.180569,0.0659429,0.11462598294019699,0.263741,1.3198,0.293744,0.711042,,,4.66684,0.148057,0.253483,750.1900024414062,1.28281,-0.717653,0.463397,"19990"
"Darren McCaughan",,1.97114,2.09357,1.06394,4.51405,28.4742,2.37621,0,1.12311,44.2553,186.665,45.5017,24.1269,22.1968,7.22796,10.7508,0.680899,2.07216,36.9201,7.50826,2.18633,3.43418,1.46992,0.197788,0.0575939,0.14019393175840378,0.261741,1.27109,0.295108,0.696363,,,4.579,0.147223,-0.000999122,999,2.42851,-0.824226,0.777722,"20038"
"Alex Young","CIN",2.31542,2.13588,0,4.63666,42.6687,0.18132,0.564537,7.27007,43.024,187.721,44.5322,24.0927,22.1653,6.69445,16.802,0.901946,1.61703,39.0928,8.17765,3.51474,2.32667,1.40038,0.20825,0.0895053,0.11874434351921082,0.263035,1.42558,0.306343,0.716707,,,4.74489,0.146978,0.091977,999,1.90709,-1.61011,0.570492,"18333"
"Steven Wilson","SDP",2.53296,2.48737,0,4.16717,52.9529,0.0551055,0.429401,13.6647,54.9836,232.645,45.5876,27.6722,25.4584,8.32306,24.7041,0.812632,2.90106,59.3523,9.71509,4.04369,2.40253,1.36236,0.255119,0.106188,0.14893164485692978,0.222335,1.27841,0.271282,0.726806,,,4.57017,0.145708,0.209827,999,1.65928,0.49375,0.619539,"20353"
"Mick Abel","PHI",2.64789,3.59492,1.74486,5.14714,22.875,6.81347,0,1.32449,53.5741,237.507,52.1905,33.3035,30.6392,8.60787,26.7381,0.383277,3.21327,49.304,8.28266,4.49178,1.84396,1.44605,0.20759,0.112578,0.09501150995492935,0.251454,1.47326,0.291243,0.682218,,,5.18038,0.144715,0.0782885,999,2.99692,0.965877,0.382948,"sa3014534"
"Carlos Hernández","KCR",2.1461,4.08386,0.122842,4.66945,49.2157,0.96941,0.782209,10.7062,57.1161,247.735,55.1773,32.2102,29.6334,7.72264,24.8669,1.04504,2.05469,57.5168,9.06315,3.91837,2.31299,1.21689,0.23217,0.100377,0.13179361820220947,0.249882,1.40143,0.305029,0.690918,,,4.41278,0.141909,-0.025345,739.72998046875,4.76528,-0.319239,0.424917,"22713"
"Steven Cruz","KCR",1.29785,1.37643,0,4.72011,45.4268,1.30621,0.0557773,4.88323,49.1668,220.909,47.1528,28.0281,25.7859,5.61148,28.1931,0.472294,2.97976,50.8847,9.31445,5.16075,1.80486,1.02718,0.230342,0.127623,0.10271897912025452,0.248517,1.53245,0.311777,0.701109,,,4.57094,0.1403,-0.0666793,999,2.94414,-0.366145,0.544929,"23165"
"Luis F. Ortiz","PHI",1.31211,0.959196,0,4.47998,24.169,0,0.0906285,1.08809,27.6943,119.098,28.6622,14.9843,13.7855,3.33088,8.97707,0.367975,1.14569,23.5025,7.63777,2.91734,2.61806,1.08246,0.197337,0.0753753,0.12196168303489685,0.263014,1.3591,0.308383,0.687013,,,4.21786,0.139622,0.0534219,999,1.43021,-0.433731,0.931309,"16942"
"Justin Slaten","NYM",2.09626,2.26827,0,4.94863,36.3073,0,0,4.70804,40.1565,176.099,40.1696,23.9999,22.08,5.47089,17.7679,0.669854,1.70743,43.9063,9.84043,3.9822,2.47111,1.22615,0.249328,0.100897,0.14843064546585083,0.256473,1.44279,0.323543,0.674995,,,4.29435,0.139568,-0.20797,999,2.77349,-0.872702,0.492869,"sa3010309"
"Ben Joyce","LAA",2.66572,2.93753,0,4.27638,48.5075,0,2.47135,11.834,47.7156,211.749,41.624,24.6437,22.6722,5.65157,27.6168,0,3.50998,55.8115,10.527,5.20902,2.02092,1.06599,0.263574,0.130423,0.13315154612064362,0.230448,1.45112,0.301886,0.727182,,,4.41248,0.139165,0.144975,604.510009765625,3.54992,-0.0877183,0.583935,"31461"
"Mitch Spence","OAK",1.80751,2.21686,1.37965,4.23807,27.9291,1.95774,0.536908,1.27323,42.4016,181.536,43.0859,21.703,19.9667,5.51594,13.4153,0.708829,2.06988,35.3687,7.50724,2.84749,2.63644,1.17079,0.194831,0.0738992,0.12093152850866318,0.259475,1.33253,0.300162,0.713387,,,4.37352,0.138342,0.0850151,999,2.93806,-0.880063,0.79969,"sa1169885"
"Andre Jackson",,0.943181,1.53478,0.196755,5.22007,15.749,2.89598,0.662838,1.37867,35.4178,154.154,31.9481,22.329,20.5426,4.96245,18.1293,0.446126,1.36531,32.6627,8.29989,4.60682,1.80165,1.261,0.211883,0.117605,0.09427811205387115,0.23725,1.4139,0.278103,0.643368,,,4.88332,0.138278,-0.0424388,999,5.56875,-1.01715,0.72078,"21298"
"Jake Diekman","NYM",2.16713,2.49809,0,4.08072,53.3221,0,0.998479,6.81714,51.6557,226.966,41.7349,25.458,23.4214,5.635,32.2489,1.10449,3.18111,61.5585,10.7254,5.61875,1.90885,0.98179,0.271223,0.142087,0.1291361153125763,0.217895,1.43225,0.290325,0.734184,,,4.34743,0.13815,0.345789,999,1.75946,-0.488037,0.617482,"5003"
"Joey Wentz","DET",2.23039,4.02148,0.564931,4.82947,34.4537,4.15053,0,1.04066,52.0463,226.065,52.1997,30.357,27.9285,8.22645,21.5674,0.346292,1.36341,49.6424,8.58431,3.7295,2.30173,1.42254,0.219594,0.0954037,0.1241900697350502,0.256972,1.41734,0.30271,0.69735,,,4.72395,0.136259,0.0322023,999,5.29935,-1.05791,0.408111,"19962"
"Riley O'Brien","STL",2.08479,2.13631,0,4.19639,39.1205,0,0,4.4252,41.0711,179.758,38.1738,20.8153,19.15,4.62646,20.1766,0.55192,2.30182,42.0889,9.22303,4.42134,2.08603,1.0138,0.234141,0.112243,0.12189864367246628,0.242712,1.42072,0.303418,0.723592,,,4.31178,0.135137,0.143706,999,1.52354,0.1158,0.684481,"20348"
