Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Rougned Odor",,61.2629,181.495,162.738,35.2109,20.3123,7.86728,0.604831,6.42654,20.6239,21.5,14.8758,0.175453,43.3925,3.08954,0.706844,0.0855571,2.69948,1.9713,0.796846,0.216367,0.0819625,0.239083,0.34282,0.293128,0.390614,0.298027,0.683742,0.174247,4.10526,0.253327,0.0785998,-0.235653,19.0471,-3.06705,86.3092,-0.157053,0,-3.184866800904274,0.6668697595596313,0.364567,999,2.03178,-1.86354,1.27058,"12282"
"Dominic Canzone","SEA",66.6564,249.619,230.387,56.1829,34.7053,12.1252,0.940718,8.41169,29.1873,30.5552,15.878,0.182287,49.5991,1.79167,1.34202,0.219975,4.97367,2.74962,0.97992,0.243863,0.0636092,0.1987,0.320127,0.296123,0.414193,0.306026,0.710315,0.17033,4.14434,0.274993,-0.251847,-0.26583,27.8546,-2.55999,97.4419,-0.517677,-0.478757,-1.2827792167663574,-3.5647013783454895,0.362326,656.5700073242188,5.86446,1.11098,1.09604,"26438"
"Aledmys Díaz","OAK",78.8281,296.347,272.789,65.1436,43.7044,14.5909,0.418101,6.43022,27.151,29.5594,16.1014,0.716324,54.3932,4.67829,2.12585,0.65309,7.15304,1.10562,0.403895,0.238806,0.0543328,0.183545,0.296018,0.290582,0.366076,0.286001,0.656658,0.12727,2.52801,0.274245,-0.551594,-0.44069,28.1405,-7.96767,83.9196,-0.992284,-1.5742,-6.702215313911438,0.250524640083313,0.360674,738.1400146484375,2.67425,-0.431942,1.04175,"15937"
"Lenyn Sosa","CHW",66.8187,251.996,236.346,57.3957,37.5414,11.0833,0.415344,8.35562,25.2567,27.1134,11.299,0.684009,57.3829,1.15694,1.57733,1.61651,5.0062,0.981204,0.562815,0.242846,0.0448381,0.227714,0.196906,0.278983,0.399315,0.290517,0.678299,0.156469,2.75975,0.284811,-0.0796348,-0.421276,24.874,-5.83017,81.1906,-0.500911,0.0607621,-6.276608884334564,1.2793964445590973,0.356492,740.3200073242188,2.49695,-0.613249,1.17592,"22896"
"Eric Haase","MIL",57.5767,211.384,194.699,43.1074,28.392,7.74193,0.472732,6.50071,22.0563,24.0464,14.0553,0.205973,60.9825,1.03146,1.31996,0.278006,4.22311,1.56513,0.337949,0.221405,0.0664919,0.288492,0.230481,0.275663,0.36619,0.279006,0.641854,0.144785,3.55085,0.284797,-0.235462,-0.163036,18.8446,-6.9113,71.9475,-0.398498,-0.325825,-7.744672328233719,4.116818606853485,0.356155,671.489990234375,3.71941,0.488468,1.18026,"14111"
"David Peralta",,91.6622,344.653,315.753,81.2481,52.8541,18.4298,2.01883,7.94542,36.7223,40.5812,23.08,1.65079,66.6442,2.34411,3.18754,0.288967,6.32248,2.29284,0.937462,0.257316,0.0669657,0.193366,0.346316,0.309765,0.403961,0.307175,0.713726,0.146645,3.99692,0.29999,-0.504162,-0.527538,38.7882,-3.20579,92.544,-1.0317,0.899876,-4.162983536720276,-4.033761739730835,0.351749,999,3.70214,0.0298253,0.922872,"2136"
"Jesse Winker",,73.2199,283.863,239.354,57.5526,38.5695,11.1162,0.145874,7.72099,32.3252,30.6709,39.055,0.53243,57.904,3.68498,1.52616,0.242912,4.31611,0.327142,0.398259,0.24045,0.137584,0.203986,0.674479,0.353617,0.384885,0.3287,0.738501,0.144435,1.61327,0.284338,-0.83788,-0.725066,37.0211,2.43411,107.215,-1.56295,-0.600233,0.9325335025787354,-7.067314863204956,0.351153,750.780029296875,2.80184,-1.37132,0.954153,"13590"
"Adalberto Mondesi",,55.1298,229.575,213.587,47.4885,29.7737,9.34596,2.05321,6.31564,30.8805,22.186,11.7876,0.157783,71.838,1.42127,1.07795,1.7012,2.58459,17.1993,2.92334,0.222338,0.0513452,0.312918,0.164085,0.266364,0.37403,0.276239,0.640394,0.151692,8.53237,0.301608,-0.651134,1.87601,19.9386,-8.03374,71.4592,1.22488,0.667105,-6.759227752685547,2.411180555820465,0.34517,581.8599853515625,2.47568,-0.967359,1.59891,"13769"
"Harold Ramírez","TBR",81.5501,323.536,299.905,84.5156,60.3209,15.8946,1.15216,7.14792,36.0477,39.9483,15.4625,0.249145,56.4354,5.03277,3.00249,0.13324,7.1306,3.20981,1.37297,0.281808,0.0477923,0.174433,0.273986,0.324707,0.413993,0.319904,0.738699,0.132184,3.83716,0.323276,0.109112,-0.558317,39.8319,0.410992,101.22,-0.449205,-0.209816,0.03172925114631653,-7.603439524769783,0.342442,601.1900024414062,5.42059,-0.113918,1.29002,"14387"
"Josh Harrison","CIN",55.0128,198.252,180.587,45.0015,31.6711,9.0568,0.77387,3.49972,20.4697,18.8087,9.76548,0.0122517,34.7718,5.60062,1.64946,0.648775,3.66145,1.47702,0.717344,0.249195,0.049258,0.175392,0.280845,0.305499,0.366056,0.295037,0.671555,0.116861,3.75377,0.288276,-0.236546,-0.369704,20.3133,-3.84249,84.2714,-0.60625,0.230052,-4.405884623527527,1.0790156424045563,0.340748,999,1.85295,-1.71935,1.47857,"8202"
"Alex Jackson","TBR",28.4599,106.462,97.2914,20.3444,11.8489,4.25676,0.092788,4.14589,11.0577,12.6003,6.65763,0.0903281,35.3263,2.06702,0.341185,0.10499,1.00371,0.195777,0.0694729,0.209108,0.0625351,0.33182,0.188461,0.273315,0.382607,0.284912,0.655922,0.173499,2.3578,0.278514,-0.100172,-0.147994,10.0131,-2.95868,77.3705,-0.248166,0.74487,-3.1838320940732956,2.9408503770828247,0.336904,750.780029296875,2.88111,0.510457,1.60967,"17276"
"Dairon Blanco","KCR",38.2691,113.026,102.664,26.2141,17.9176,4.94658,1.36624,1.98359,14.852,10.6882,7.71903,0.0294598,27.7551,1.62085,0.314165,0.708266,1.19818,12.7392,2.00437,0.255339,0.0682942,0.245564,0.278112,0.316547,0.388101,0.308242,0.704648,0.132762,8.53385,0.33084,-0.87154,1.49205,12.8205,-0.951119,93.2715,0.620505,0.504783,-0.30617934465408325,-0.21702688932418823,0.331226,662.1599731445312,5.64414,1.29526,2.0551,"19779"
"Austin Barnes","LAD",51.6711,187.686,165.548,35.5854,25.1944,6.44342,0.103525,3.84405,19.9581,17.308,17.3052,0.113758,40.8189,2.4809,1.21668,1.13552,4.29406,2.0484,0.896502,0.214955,0.0922026,0.217484,0.42395,0.296817,0.324788,0.278271,0.621604,0.109833,3.27709,0.259958,-0.162494,-0.314418,16.6173,-6.25119,72.844,-0.476912,-0.368231,-6.687528103590012,3.618738055229187,0.330644,747.3800048828125,2.38431,-0.0446039,1.34007,"12158"
"Riley Adams","WSN",52.3259,191.022,170.215,37.869,22.3329,8.94607,0.879579,5.71036,18.364,20.7947,15.475,0.131797,58.1769,3.92222,0.901487,0.508499,3.56012,0.19812,0.274029,0.222477,0.0810115,0.304555,0.265999,0.300588,0.386013,0.300372,0.686601,0.163536,2.81942,0.299904,-0.0422662,-0.396558,20.4189,-2.85607,86.1119,-0.438825,-1.8141,-3.725420594215393,0.5007228851318359,0.327204,736.219970703125,2.39312,0.634468,1.30071,"19864"
"Garrett Hampson","KCR",65.203,222.615,199.8,48.8312,34.7903,9.54101,1.51615,2.98379,26.2353,18.3053,17.5903,0.11182,55.2814,1.85827,1.35348,2.01367,3.13398,7.10812,1.53104,0.244401,0.0790166,0.248327,0.318195,0.309516,0.352132,0.292264,0.661649,0.107731,6.27451,0.320863,0.0363434,0.358352,22.297,-4.82738,82.3815,0.394695,-0.546888,-4.384556323289871,0.05684381723403931,0.323591,682.510009765625,3.81089,2.06755,1.50784,"19262"
"Nick Gonzales","PIT",60.9103,238.335,211.909,49.3527,31.1406,11.7891,1.89718,4.52585,26.0444,23.4363,19.7118,0.232202,68.3719,4.12171,1.70595,0.886809,2.77365,1.9009,0.875318,0.232896,0.0827064,0.286873,0.288303,0.30822,0.370507,0.298211,0.678726,0.137611,4.82606,0.31856,-0.0951301,-0.411065,25.0486,-3.99117,83.6547,-0.506195,-0.51542,-5.332314968109131,0.4245530366897583,0.32006,999,3.80762,0.749485,1.18408,"27490"
"Matt Thaiss","LAA",49.4451,175.169,152.67,32.847,21.402,5.81487,0.414344,5.21586,18.1498,17.9497,18.8638,0.730187,45.7559,1.93446,1.494,0.206578,2.71344,1.11929,0.314061,0.21515,0.107689,0.26121,0.41227,0.30661,0.361158,0.294131,0.667768,0.146008,3.40651,0.267763,-0.226889,-0.228232,17.8164,-3.52698,82.9961,-0.455121,-1.30649,-4.0240578353405,1.2780109643936157,0.319642,687.760009765625,1.33414,1.59072,1.35651,"19318"
"Eduardo Escobar",,74.0827,279.134,256.666,60.0693,37.885,11.0746,2.33441,8.77522,30.3991,32.9651,19.1912,0.69676,66.107,0.96187,1.88403,0.430243,3.78399,1.07999,0.457976,0.234037,0.0687527,0.236829,0.290305,0.287841,0.397943,0.295053,0.685784,0.163906,3.96042,0.279276,-0.282793,-0.419126,28.6042,-5.40658,84.2819,-0.701919,-1.39265,-6.04815798997879,-0.24939727783203125,0.31888,999,1.47905,-0.37384,0.904328,"6153"
"Trevor Larnach","MIN",60.0258,231.52,201.95,45.7223,27.4861,9.57156,0.894229,7.77045,27.1665,28.3742,25.1496,0.846518,75.2802,2.3091,1.92649,0.185096,2.68386,1.34908,0.422245,0.226404,0.108628,0.325156,0.33408,0.316342,0.398087,0.311195,0.714429,0.171683,3.75367,0.314104,-0.204762,-0.325238,26.8289,-1.38053,98.0359,-0.53,-0.407628,-1.0748741626739502,-3.6806404888629913,0.310179,727.780029296875,3.80167,2.70377,1.03606,"21501"
"Francisco Mejía","LAA",35.5804,125.126,117.036,28.0323,17.3564,6.40074,0.26089,4.01428,12.9985,14.4759,5.15414,0.0369666,29.3139,1.48737,1.14154,0.307015,1.86012,0.123205,0.108356,0.239518,0.0411916,0.234275,0.175826,0.277792,0.401565,0.291499,0.679358,0.162047,2.37575,0.283066,-0.116611,-0.205716,12.453,-2.79291,81.1717,-0.322327,-0.752884,-3.14520987868309,1.9925199151039124,0.308983,749.0499877929688,3.29614,0.951359,1.63068,"16403"
"Michael Stefanic","LAA",32.7117,114.369,101.057,27.0663,21.5673,4.34136,0.308236,0.849356,11.699,9.6252,10.3065,0.106242,14.2265,1.99907,0.604513,0.40153,1.98213,0.86816,0.654707,0.267832,0.0901161,0.124392,0.724453,0.345466,0.342106,0.308877,0.687572,0.0742739,3.03225,0.302786,0.055797,-0.362882,13.0331,-0.902093,93.2173,-0.307085,-0.0565487,-1.2365751564502716,0.44826120510697365,0.308871,999,4.96091,1.64331,1.8719,"25353"
"Mike Zunino",,34.8855,124.312,111.509,21.1605,11.1607,4.35908,0.172883,5.46779,13.5351,15.2989,10.1697,3.43673e-7,47.0156,1.74538,0.779677,0.108786,1.84898,0.104879,0.136584,0.189766,0.0818074,0.378206,0.216304,0.266301,0.379062,0.280547,0.645364,0.189297,2.35155,0.262398,-0.109083,-0.214475,11.2413,-3.9054,74.3954,-0.323558,0.370297,-4.202083438634872,3.0620818734169006,0.308004,999,1.83659,-0.141199,1.43398,"13265"
"Sam Haggerty","SEA",47.3658,148.769,131.521,31.4292,20.7996,6.73797,1.09548,2.7962,18.0984,13.145,13.2318,0.269176,33.6112,1.90497,1.01328,1.09805,1.58436,8.96503,1.64799,0.238967,0.0889421,0.225929,0.393673,0.315336,0.370639,0.301645,0.685975,0.131671,7.08505,0.297867,-0.245643,0.822604,16.0597,-2.06696,94.4056,0.576961,0.045078,-0.42027240991592413,-1.5630212128162384,0.306258,749.760009765625,3.02051,0.672805,1.77985,"18054"
"Austin Meadows",,32.9275,131.641,116.732,29.4156,17.4975,6.49365,0.776729,4.64766,16.0484,17.5184,12.5718,0.497148,23.0534,1.36977,0.890312,0.0773538,1.30516,0.918331,0.37241,0.251992,0.0955007,0.175123,0.545335,0.329552,0.440373,0.331502,0.769924,0.188381,4.06202,0.27544,-0.256477,-0.211932,17.475,1.4352,109.125,-0.468408,-0.27079,0.995253711938858,-2.4987930357456207,0.296615,999,3.43655,1.12846,1.59778,"15672"
"Orelvis Martinez","TOR",40.4902,167.54,150.385,32.4317,18.3016,7.31228,0.124641,6.69312,18.2445,21.7743,13.442,0.572677,45.5424,1.81016,1.48978,0.413066,1.84578,0.69711,0.149253,0.215657,0.0802316,0.27183,0.295154,0.285315,0.399458,0.294953,0.684772,0.183801,2.79058,0.258317,-0.0623731,-0.177698,17.1549,-3.25896,86.8813,-0.240072,-0.620706,-2.8736200481653214,0.10027420520782471,0.291074,999,3.16975,0.858951,1.29575,"sa3010692"
"Joey Ortiz","MIL",27.2118,92.2398,84.5439,21.5126,14.7978,4.53251,0.660412,1.52188,10.1102,9.34563,5.53673,0.0632225,18.8048,0.821503,1.22677,0.110858,2.73719,1.23066,0.24653,0.254455,0.0600255,0.203868,0.294433,0.30252,0.377692,0.295316,0.680212,0.123237,5.00337,0.305463,-0.0572099,-0.0204458,9.47246,-1.76642,88.0367,-0.0776556,0.656961,-1.3998722583055496,1.1492983400821686,0.287521,566.6199951171875,2.06919,1.05278,1.85871,"25493"
"Addison Barger","TOR",32.2917,133.638,120.605,28.0107,18.1032,6.61479,0.109128,3.18351,14.8058,14.215,10.8741,0.190736,35.029,0.977324,0.976154,0.205125,1.8004,1.20822,0.41318,0.23225,0.0813694,0.262119,0.31043,0.298742,0.368095,0.291945,0.666837,0.135844,3.4543,0.297798,-0.0698107,-0.162085,13.3496,-2.9334,84.7961,-0.231896,1.17181,-2.6664358377456665,0.922648474574089,0.278878,999,1.42612,-0.409718,1.59258,"sa3006910"
"Carlos Santana","MIN",111.473,469.452,407.969,93.7661,60.6963,18.1569,0.556071,14.3568,53.5178,56.4767,56.3427,0.812597,81.3045,1.67936,3.03677,0.424507,8.56219,2.74315,0.735583,0.229836,0.120018,0.17319,0.692983,0.323623,0.382641,0.31109,0.706264,0.152804,2.8857,0.251818,-0.35822,-0.670321,54.3599,-2.84007,95.2126,-1.02854,-0.0760188,-3.7671247720718384,-9.471291996538639,0.272339,436.239990234375,2.56758,0.299414,0.285147,"2396"
"Osleivis Basabe","TBR",27.2991,100.088,92.5454,23.8543,16.8743,5.14019,0.743914,1.09595,10.5329,9.5063,5.79487,0.0429726,18.9986,0.840755,0.699265,0.208034,1.97531,2.00795,0.755326,0.257758,0.0578976,0.189818,0.305016,0.305265,0.364904,0.293097,0.670169,0.107146,5.1281,0.311119,0.0113573,-0.0980319,10.094,-2.10122,82.9488,-0.0866746,0.368364,-2.166252724826336,1.4835231304168701,0.271432,999,2.18567,1.72995,1.87676,"23985"
"Jorbit Vivas","NYY",9.62717,29.7757,26.6666,6.63008,4.81532,1.30949,0.0723101,0.432972,3.17479,2.90373,2.23316,0.0261874,4.26335,0.875939,0,0,0.803637,0.407865,0.057808,0.248629,0.0749995,0.143182,0.523804,0.327085,0.351868,0.303579,0.678953,0.103239,4.24948,0.282069,-0.00160949,-0.00368325,3.26211,-0.365877,90.0933,-0.00529274,1.91387,-0.3647325588390231,2.0624352395534515,0.270294,999,0.799061,-0.126124,2.07112,"sa3005511"
"Daniel Vogelbach",,53.767,206.243,174.767,40.3269,24.9648,6.79173,0.424446,8.1459,23.8606,26.4918,29.5377,0.784591,51.148,1.0293,0.727786,0.180784,3.78088,0.0584197,0.100137,0.230746,0.143218,0.247999,0.577495,0.344042,0.414295,0.332367,0.758337,0.183549,1.78327,0.276942,-0.516966,-0.452416,27.5261,2.39665,109.714,-0.969382,0,1.4718581438064575,-5.808167457580566,0.267196,999,2.55557,0.359254,1.15819,"14130"
"Oswaldo Cabrera","NYY",48.543,176.088,159.139,36.4397,23.2783,7.76822,0.325873,5.06728,20.8783,19.136,13.4288,0.176027,41.8306,1.22136,1.18221,1.11646,2.48617,4.29024,1.10598,0.22898,0.0762621,0.237555,0.321029,0.29199,0.377416,0.291665,0.669406,0.148435,4.92004,0.276596,-0.16488,0.100352,17.5492,-3.90601,81.9733,-0.0645278,0.456982,-3.932467520236969,0.6068063080310822,0.265685,734.0800170898438,3.55018,0.194432,1.428,"21707"
"Nick Maton","BAL",55.1816,199.681,172.329,37.3783,22.815,8.46746,0.814722,5.28105,22.1281,21.4425,22.455,0.185719,51.1636,2.20443,1.93825,0.754287,2.17093,1.43743,0.496728,0.216901,0.112454,0.256227,0.438885,0.311862,0.367427,0.30002,0.67929,0.150526,3.8998,0.272421,-0.0350674,-0.286538,21.2861,-3.04387,88.7066,-0.321606,-1.95882,-3.023645728826523,-1.1072561144828796,0.264593,999,3.04486,2.08332,1.2174,"21635"
"Curt Casali",,32.7124,105.243,90.4579,18.4872,12.4781,3.41636,0.0518946,2.54091,10.3602,9.949,11.285,0.10279,29.1828,1.63011,0.744227,1.12549,1.36376,0.142902,0.143187,0.204374,0.107228,0.27729,0.386699,0.301605,0.327557,0.282656,0.629162,0.123183,1.77139,0.268102,-0.115993,-0.226721,9.70122,-3.12199,75.8327,-0.342715,-0.0194526,-3.4419576823711395,2.504650078713894,0.263531,999,1.16622,-0.450297,1.65859,"12510"
"Mickey Moniak","LAA",98.61,391.269,365.853,86.65,50.5999,17.4949,3.15031,15.4049,44.3414,47.0599,17.6362,1.23106,126.484,3.69007,1.70659,2.38347,3.57449,6.00646,1.93503,0.236844,0.0450744,0.323266,0.139434,0.277656,0.428206,0.300078,0.705861,0.191362,5.56168,0.315704,-0.122911,-0.160156,41.7282,-5.94567,87.1179,-0.283068,-0.738555,-6.322468101978302,-4.333434462547302,0.263035,413.3800048828125,5.35159,-1.41258,0.590734,"19956"
"Austin Hedges","CLE",57.0282,190.661,171.607,33.5014,24.4983,5.27966,0.0644379,3.65905,15.5929,16.4441,11.6792,0.143528,47.3107,2.31412,1.80015,3.26054,4.4633,0.876204,0.603315,0.195221,0.0612562,0.24814,0.246861,0.253439,0.290705,0.242069,0.544144,0.0954836,2.36328,0.243735,-0.0883123,-0.374882,11.1484,-12.0826,50.9379,-0.463194,3.37643,-11.671527177095413,7.776749610900879,0.257581,999,1.47169,-0.0380392,1.29668,"12976"
"Miles Mastrobuoni","CHC",28.8088,94.4991,83.9399,21.1164,15.368,4.10985,0.441876,1.19669,11.6298,7.53248,9.57581,0.0368362,22.669,0.198158,0.285151,0.500068,1.21756,4.18099,0.827512,0.251566,0.101332,0.239886,0.422418,0.328625,0.353826,0.303825,0.68245,0.10226,5.99356,0.330019,-0.247137,0.293484,10.3723,-1.14186,90.2611,0.0463477,-0.132195,-1.0750863514840603,0.41117995977401733,0.25435,750.8900146484375,4.29956,2.6922,1.92288,"20017"
"Garrett Cooper",,89.6236,355.788,319.779,80.4198,52.5669,15.7283,0.880438,11.2441,38.6879,43.5656,29.2113,0.2816,97.6435,4.28766,2.25766,0.252269,7.74985,0.22507,0.25449,0.251485,0.082103,0.274443,0.299163,0.320414,0.411662,0.318406,0.732076,0.160177,2.30581,0.324541,-0.857005,-0.723379,43.36,0.00921992,100.199,-1.58038,-0.486903,-1.4942489489912987,-8.0609110891819,0.254063,582.6500244140625,2.5503,-1.20915,0.734194,"15279"
"Ryan Bliss","SEA",38.6767,160.276,147.975,33.0043,21.7379,6.74598,0.427898,4.09259,17.211,14.8214,10.171,0.0547823,39.7604,1.14261,0.438607,0.548702,1.94611,7.30607,1.4581,0.223039,0.063459,0.248074,0.255807,0.277459,0.357383,0.277552,0.634842,0.134344,5.9066,0.276506,-0.542751,0.591539,14.0948,-5.43391,77.706,0.0487886,0.681376,-4.232653047889471,1.2782393097877502,0.248408,999,6.61898,-0.369133,1.63449,"sa3016951"
"Wade Meckler","SFG",32.0978,103.843,92.1465,25.0215,18.4767,5.05083,0.645816,0.848198,12.4291,9.26429,9.97602,0.0454422,24.6729,1.20332,0.517083,0,1.52671,1.53661,0.28281,0.271541,0.0960684,0.237599,0.40433,0.348612,0.367986,0.318753,0.716598,0.0964448,5.03908,0.360031,0.0295031,-0.0401997,12.6853,0.0326623,100.436,-0.0106967,0,0.044414520263671875,-1.1446526050567627,0.242535,749.510009765625,1.46427,-1.00653,1.89018,"31490"
"Jurickson Profar",,90.7808,366.015,320.922,76.6379,51.1665,16.7562,1.09288,7.62233,42.4301,34.2174,37.5934,0.0557632,61.7744,3.80949,2.52783,1.16206,6.92002,2.77801,0.894983,0.238805,0.10271,0.168776,0.60856,0.32353,0.369083,0.30668,0.692613,0.130278,3.7928,0.271658,-0.179659,-0.53498,41.0417,-3.55505,92.2064,-0.714639,-0.98244,-4.190563082695007,-5.831841588020325,0.242159,747.9500122070312,3.85814,-0.321471,0.731515,"10815"
"Alec Burleson","STL",60.9276,228.952,210.232,54.5371,36.9272,10.9375,0.590707,6.08177,25.1213,27.2408,15.0908,0.0742961,34.917,1.62584,1.69817,0.305379,5.4193,2.05968,0.327351,0.259414,0.0659125,0.152508,0.432192,0.311632,0.403846,0.310355,0.715478,0.144432,3.68027,0.283478,-0.471515,-0.138992,26.3717,-1.52482,94.7118,-0.610506,-0.467803,-2.085833966732025,-3.2885243892669678,0.240718,610.1400146484375,5.07348,0.081765,1.3402,"27615"
"Enmanuel Valdez","BOS",46.0962,165.771,149.818,36.7698,22.0568,8.20494,0.646902,5.86118,19.5825,20.2418,13.4562,0.240923,39.5845,1.20962,0.981562,0.306218,2.99594,3.25511,0.851565,0.24543,0.081173,0.23879,0.339935,0.310855,0.426198,0.317792,0.737053,0.180768,4.9029,0.29338,-0.257353,0.0104991,20.118,-0.0802549,95.131,-0.246854,-0.61161,-1.2139737010002136,-2.0079867839813232,0.240346,684.4099731445312,4.7312,2.57067,1.49521,"21716"
"Dominic Fletcher","CHW",29.3577,114.555,103.666,26.697,18.3728,5.0774,1.15581,2.09102,13.0207,11.8954,8.01938,0.204692,26.739,1.23647,0.930833,0.701925,1.54698,1.0953,0.601429,0.257529,0.0700049,0.233417,0.299913,0.315784,0.389318,0.306821,0.705102,0.131789,4.87403,0.324759,-0.0276571,-0.246095,12.8586,-1.09923,90.5946,-0.273752,1.30205,-1.6085227131843567,0.09144365787506104,0.237779,675.0800170898438,4.40264,1.49545,1.77289,"26149"
"Colton Cowser","BAL",47.0945,167.731,144.621,33.6944,22.8992,6.82132,0.222186,3.75174,20.9892,16.8008,18.7375,0.193385,50.111,2.40828,1.79842,0.165261,2.5939,2.30806,0.388159,0.232984,0.111712,0.298759,0.37392,0.327277,0.361049,0.305991,0.688326,0.128065,4.37825,0.323506,-0.195343,-0.0401029,18.7119,-1.72513,95.4353,-0.235445,-0.552454,-1.1528331935405731,-2.20419579744339,0.233515,522.6500244140625,5.63796,0.192758,1.45277,"29591"
"Jacob Amaya","MIA",57.0973,193.704,174.22,39.8201,28.0783,7.8529,0.737289,3.15154,20.5395,17.7743,16.7555,0.0452901,40.2789,1.11026,1.26142,0.356564,2.73642,3.84671,0.424778,0.228562,0.0865005,0.207941,0.415987,0.298353,0.336368,0.281708,0.634722,0.107807,4.9478,0.277684,-0.51157,0.236397,17.703,-5.89867,73.5358,-0.275172,-0.235139,-6.62578222155571,2.340476334095001,0.23055,749.6500244140625,3.3249,3.03525,1.43361,"23296"
"Garrett Stubbs","PHI",34.3329,119.317,104.774,22.8645,15.7087,4.3429,0.795044,2.01788,13.2162,11.5151,11.2002,0.0438703,28.3817,1.11092,0.679989,1.55143,1.37426,1.80722,0.422496,0.218226,0.0938697,0.237868,0.394629,0.298693,0.332631,0.281398,0.631323,0.114404,5.4056,0.277752,-0.0440866,-0.0324411,10.8739,-3.66412,73.2506,-0.0765278,-0.373813,-4.03050035238266,2.2753279507160187,0.23021,750.9199829101562,1.84052,1.41459,1.64517,"18067"
"Rodolfo Castro","PHI",34.5012,121.547,110.278,24.1667,15.4416,4.49758,0.242521,3.98501,13.6349,13.3095,9.37197,0.137379,35.4728,1.40081,0.423277,0.0733344,2.16641,1.27861,0.77292,0.219144,0.0771057,0.291844,0.264201,0.28763,0.372736,0.288717,0.660366,0.153591,3.66108,0.28328,-0.0427879,-0.271437,11.816,-2.99376,78.1574,-0.314225,1.16761,-3.603255182504654,1.7000337839126587,0.223022,999,3.45418,0.295324,1.59016,"21987"
"Owen Miller","MIL",65.4543,252.892,232.002,58.3484,40.5179,12.8363,0.599704,4.39453,26.4645,25.7667,15.5466,0.276725,51.168,2.65321,2.54934,0.141344,4.66676,5.52661,1.08649,0.2515,0.0614751,0.202331,0.303834,0.30286,0.368823,0.293195,0.671683,0.117323,4.6368,0.301437,-0.350682,0.196442,25.5251,-5.28837,81.4595,-0.154241,-0.789127,-5.962880328297615,-0.4169860780239105,0.222705,643.1900024414062,4.43127,0.387799,1.35985,"24655"
"Nick Ahmed",,51.3895,183.011,169.25,38.6739,25.5795,8.89423,0.751032,3.44907,18.5808,17.2657,11.6562,0.10339,43.6123,0.910736,0.655711,0.538311,2.61859,3.25089,0.931694,0.228501,0.0636911,0.238304,0.267269,0.280813,0.351062,0.276518,0.631875,0.122561,4.88632,0.286742,-0.119492,-0.0361955,15.937,-6.36181,71.6497,-0.155688,0.047477,-6.477936625480652,2.4266207180917263,0.21681,999,2.02057,-0.685365,1.4613,"12147"
"Dominic Smith",,72.6288,282.31,253.351,64.0185,43.0282,13.3201,0.789045,6.88115,29.8087,30.4631,21.8792,0.742956,51.6151,4.61002,2.24176,0.227808,5.10424,0.931457,0.361269,0.252687,0.0775005,0.182831,0.423891,0.320856,0.392973,0.311457,0.713829,0.140286,2.99685,0.289895,-0.425893,-0.496108,32.7759,-1.62193,95.4625,-0.922001,0.650155,-2.482905328273773,-4.953921437263489,0.21605,728.0499877929688,3.39424,-0.33273,1.12049,"15653"
"Sean Bouchard","COL",70.0943,240.398,209.36,52.2087,30.7553,12.263,1.42505,7.7654,30.2534,27.3079,26.4981,0.0837034,64.823,2.0693,2.14066,0.330493,2.38985,4.70676,1.17219,0.249373,0.110226,0.269648,0.408776,0.336472,0.432834,0.333678,0.769306,0.18346,5.1529,0.319939,-0.367282,-0.00984813,32.3464,3.05528,93.8758,-0.377131,0.276675,-2.201014369726181,-3.833793878555298,0.214681,605.5700073242188,7.53277,1.43465,1.22622,"21270"
"Nick Loftin","KCR",34.1047,131.261,119.391,30.0256,21.133,5.95952,0.175376,2.75776,14.2766,13.6233,8.85471,0.0781182,22.2911,1.52705,1.03522,0.453136,1.95182,2.38935,0.680517,0.251491,0.0674589,0.169823,0.39723,0.308907,0.373641,0.298946,0.682548,0.12215,4.07031,0.285896,-0.126753,-0.051585,13.8754,-2.11793,86.9358,-0.178338,-0.238068,-2.2678899616003036,-0.06263205409049988,0.212859,610.4600219726562,4.40504,1.00952,1.72066,"27630"
"Sam Huff","TEX",30.1037,97.6509,89.0378,20.6312,13.0401,3.58907,0.0481988,3.95386,10.7487,12.2194,7.88321,0.493738,31.9284,0.525275,0.121461,0.0831195,1.57584,0.0864215,0.038972,0.231713,0.0807285,0.326965,0.246903,0.297636,0.406325,0.303846,0.703961,0.174612,1.65264,0.313031,-0.0271229,-0.160625,10.7199,-1.17828,89.2322,-0.187747,0.00991859,-1.4476458877325058,0.24219993315637112,0.210636,610.8900146484375,3.29108,0.232982,1.70207,"22209"
"Braden Shewmake","CHW",42.1109,127.543,118.306,26.0963,16.8449,5.35195,0.515892,3.38349,13.5532,12.0928,7.21631,0.0284207,29.2966,1.01663,0.751772,0.252665,1.45751,3.01762,0.467358,0.220583,0.0565794,0.2297,0.246319,0.269692,0.360342,0.273869,0.630034,0.139758,5.5331,0.262948,-0.162696,0.213252,10.8262,-4.71422,69.8443,0.0505567,1.17744,-4.636091165244579,2.3843183517456055,0.208101,744.6199951171875,2.56321,0.855184,1.64829,"25817"
