,name,team,position,matchup,over_line,under_line,over_cost,under_cost,over_cost_USA,under_cost_USA,date
3792,Kyle Hendricks,CHC,SP,SF at CHC,3.5,4.5,0.5967741935483871,0.6,(-148),(-150),2023-09-05
3793,Brady Singer,KC,SP,CWS at KC,3.5,4.5,0.6153846153846154,0.6226415094339622,(-160),(-165),2023-09-05
3794,Dylan Cease,CWS,SP,CWS at KC,6.5,6.5,0.4807692307692308,0.5555555555555556,(+108),(-125),2023-09-05
3795,Nathan Eovaldi,TEX,SP,HOU at TEX,3.5,3.5,0.5348837209302325,0.5121951219512195,(-115),(-105),2023-09-05
3796,Framber Valdez,HOU,SP,HOU at TEX,4.5,5.5,0.6240601503759399,0.6153846153846154,(-166),(-160),2023-09-05
3797,Reid Detmers,LAA,SP,BAL at LAA,5.5,5.5,0.5283018867924528,0.45045045045045046,(-112),(+122),2023-09-05
3798,Dean Kremer,BAL,SP,BAL at LAA,5.5,5.5,0.5412844036697247,0.5121951219512195,(-118),(-105),2023-09-05
3799,Michael Lorenzen,FA,"RP,SP",PHI at SD,4.5,4.5,0.45454545454545453,0.5555555555555556,(+120),(-125),2023-09-05
3800,Pedro Avila,SD,"SP,RP",PHI at SD,4.5,4.5,0.46296296296296297,0.5594713656387665,(+116),(-127),2023-09-05
3801,Chris Bassitt,TOR,SP,TOR at OAK,6.5,6.5,0.45454545454545453,0.5798319327731093,(+120),(-138),2023-09-05
3802,Ken Waldichuk,OAK,"SP,RP",TOR at OAK,4.5,4.5,0.5348837209302325,0.4854368932038835,(-115),(+106),2023-09-05
3803,Kyle Freeland,COL,SP,COL at ARI,3.5,3.5,0.5121951219512195,0.4716981132075472,(-105),(+112),2023-09-05
3804,Brandon Pfaadt,ARI,SP,COL at ARI,6.5,6.5,0.5,0.4830917874396135,(EVEN),(+107),2023-09-05
3805,Freddy Peralta,MIL,SP,MIL at PIT,7.5,7.5,0.4854368932038835,0.5454545454545454,(+106),(-120),2023-09-06
3806,Mitch Keller,PIT,SP,MIL at PIT,5.5,5.5,0.4878048780487805,0.5652173913043478,(+105),(-130),2023-09-06
3807,Joe Ryan,MIN,SP,MIN at CLE,5.5,5.5,0.46511627906976744,0.5535714285714286,(+115),(-124),2023-09-06
3808,Gavin Williams,CLE,SP,MIN at CLE,5.5,5.5,0.5283018867924528,0.5,(-112),(EVEN),2023-09-06
3809,Alex Wood,OAK,"RP,SP",SF at CHC,3.5,3.5,0.425531914893617,0.6363636363636364,(+135),(-175),2023-09-06
3810,Jordan Wicks,CHC,SP,SF at CHC,4.5,5.5,0.5850622406639004,0.6153846153846154,(-141),(-160),2023-09-06
3811,Jp Sears,OAK,SP,TOR at OAK,4.5,4.5,0.5348837209302325,0.49504950495049505,(-115),(+102),2023-09-06
3812,Hyun Jin Ryu,FA,SP,TOR at OAK,4.5,4.5,0.4444444444444444,0.5495495495495496,(+125),(-122),2023-09-06
3813,Chris Flexen,CWS,"SP,RP",COL at ARI,3.5,3.5,0.45871559633027525,0.5238095238095238,(+118),(-110),2023-09-06
3814,Zach Davies,FA,SP,COL at ARI,4.5,5.5,0.5726495726495726,0.5370370370370371,(-134),(-116),2023-09-06
3815,Michael Wacha,KC,SP,PHI at SD,4.5,4.5,0.5238095238095238,0.45871559633027525,(-110),(+118),2023-09-06
3816,Zack Wheeler,PHI,SP,PHI at SD,6.5,7.5,0.5934959349593496,0.5918367346938775,(-146),(-145),2023-09-06
3817,Logan Gilbert,SEA,SP,SEA at CIN,6.5,6.5,0.47619047619047616,0.574468085106383,(+110),(-135),2023-09-06
3818,Lyon Richardson,CIN,SP,SEA at CIN,3.5,3.5,0.6,0.45454545454545453,(-150),(+120),2023-09-06
3819,Nick Pivetta,BOS,"SP,RP",BOS at TB,5.5,5.5,0.5555555555555556,0.47619047619047616,(-125),(+110),2023-09-06
3820,Tyler Glasnow,LAD,SP,BOS at TB,8.5,8.5,0.45454545454545453,0.5495495495495496,(+120),(-122),2023-09-06
3821,Lance Lynn,STL,SP,LAD at MIA,4.5,5.5,0.6078431372549019,0.5652173913043478,(-155),(-130),2023-09-06
3822,Matt Manning,DET,SP,DET at NYY,4.5,4.5,0.5,0.49504950495049505,(EVEN),(+102),2023-09-06
3823,Clarke Schmidt,NYY,SP,DET at NYY,5.5,5.5,0.574468085106383,0.45454545454545453,(-135),(+120),2023-09-06
3824,Spencer Strider,ATL,SP,STL at ATL,8.5,9.5,0.5555555555555556,0.6,(-125),(-150),2023-09-06
3825,Dakota Hudson,COL,"SP,RP",STL at ATL,2.5,2.5,0.6153846153846154,0.4444444444444444,(-160),(+125),2023-09-06
3826,Touki Toussaint,CWS,SP,CWS at KC,4.5,4.5,0.47619047619047616,0.5169082125603864,(+110),(-107),2023-09-06
3827,Jordan Lyles,KC,SP,CWS at KC,4.5,4.5,0.43478260869565216,0.5815899581589958,(+130),(-139),2023-09-06
3828,Justin Verlander,HOU,SP,HOU at TEX,5.5,5.5,0.5121951219512195,0.4807692307692308,(-105),(+108),2023-09-06
3829,Max Scherzer,TEX,SP,HOU at TEX,5.5,5.5,0.5833333333333334,0.4672897196261682,(-140),(+114),2023-09-06
3830,Patrick Sandoval,LAA,SP,BAL at LAA,5.5,5.5,0.5121951219512195,0.5305164319248826,(-105),(-113),2023-09-06
3831,Kyle Gibson,STL,SP,BAL at LAA,5.5,5.5,0.4608294930875576,0.5495495495495496,(+117),(-122),2023-09-06
3832,Braxton Garrett,MIA,SP,LAD at MIA,3.5,4.5,0.6226415094339622,0.6031746031746031,(-165),(-152),2023-09-07
3833,Ryan Pepiot,TB,"SP,RP",LAD at MIA,4.5,4.5,0.5454545454545454,0.47619047619047616,(-120),(+110),2023-09-07
3834,Zack Littell,TB,"SP,RP",SEA at TB,4.5,4.5,0.43859649122807015,0.6138996138996139,(+128),(-159),2023-09-07
3835,Luis Castillo,SEA,SP,SEA at TB,6.5,6.5,0.5,0.5238095238095238,(EVEN),(-110),2023-09-07
3836,Eduardo Rodriguez,ARI,SP,DET at NYY,5.5,5.5,0.504950495049505,0.5348837209302325,(-102),(-115),2023-09-07
3837,Carlos Rodon,NYY,SP,DET at NYY,5.5,5.5,0.5454545454545454,0.4878048780487805,(-120),(+105),2023-09-07
3838,Adam Wainwright,FA,SP,STL at ATL,2.5,2.5,0.425531914893617,0.6226415094339622,(+135),(-165),2023-09-07
3839,Max Fried,ATL,SP,STL at ATL,5.5,6.5,0.5815899581589958,0.6153846153846154,(-139),(-160),2023-09-07
3840,Javier Assad,CHC,"SP,RP",ARI at CHC,4.5,4.5,0.43478260869565216,0.6078431372549019,(+130),(-155),2023-09-07
3841,Ryne Nelson,ARI,SP,ARI at CHC,3.5,3.5,0.5192307692307693,0.4878048780487805,(-108),(+105),2023-09-07
3842,Cal Quantrill,COL,SP,CLE at LAA,3.5,3.5,0.574468085106383,0.4716981132075472,(-135),(+112),2023-09-07
3843,Zac Gallen,ARI,SP,ARI at CHC,4.5,5.5,0.6108949416342413,0.5192307692307693,(-157),(-108),2023-09-08
3844,Jameson Taillon,CHC,SP,ARI at CHC,5.5,5.5,0.4716981132075472,0.5454545454545454,(+112),(-120),2023-09-08
3845,Reese Olson,DET,SP,CWS at DET,4.5,4.5,0.5121951219512195,0.5,(-105),(EVEN),2023-09-08
3846,Michael Clevinger,FA,SP,CWS at DET,5.5,5.5,0.4424778761061947,0.5833333333333334,(+126),(-140),2023-09-08
3847,Taj Bradley,TB,SP,SEA at TB,5.5,5.5,0.5918367346938775,0.45454545454545453,(-145),(+120),2023-09-08
3848,George Kirby,SEA,SP,SEA at TB,5.5,5.5,0.5555555555555556,0.45871559633027525,(-125),(+118),2023-09-08
3849,Andrew Abbott,CIN,SP,STL at CIN,5.5,5.5,0.5780590717299579,0.45045045045045046,(-137),(+122),2023-09-08
3850,Luis Severino,NYM,SP,MIL at NYY,4.5,4.5,0.5798319327731093,0.4807692307692308,(-138),(+108),2023-09-08
3851,Colin Rea,MIL,SP,MIL at NYY,4.5,4.5,0.5652173913043478,0.4830917874396135,(-130),(+107),2023-09-08
3852,Eury Perez P,MIA,SP,MIA at PHI,5.5,6.5,0.6,0.6078431372549019,(-150),(-155),2023-09-08
3853,Cristopher Sanchez,PHI,SP,MIA at PHI,4.5,4.5,0.4878048780487805,0.5238095238095238,(+105),(-110),2023-09-08
3854,Emmet Sheehan,LAD,SP,LAD at WSH,3.5,3.5,0.5495495495495496,0.49504950495049505,(-122),(+102),2023-09-08
3855,Mackenzie Gore,WSH,SP,LAD at WSH,4.5,4.5,0.5348837209302325,0.43478260869565216,(-115),(+130),2023-09-08
3856,Yusei Kikuchi,TOR,SP,KC at TOR,6.5,6.5,0.5238095238095238,0.5121951219512195,(-110),(-105),2023-09-08
3857,Kyle Bradish,BAL,SP,BAL at BOS,5.5,5.5,0.45871559633027525,0.5454545454545454,(+118),(-120),2023-09-08
3858,Tanner Houck,BOS,SP,BAL at BOS,3.5,4.5,0.6153846153846154,0.6,(-160),(-150),2023-09-08
3859,Bryce Elder,ATL,SP,PIT at ATL,4.5,4.5,0.4878048780487805,0.5283018867924528,(+105),(-112),2023-09-08
3860,Mitch Keller,PIT,SP,PIT at ATL,4.5,4.5,0.5348837209302325,0.5073891625615764,(-115),(-103),2023-09-08
3861,Jordan Montgomery,FA,SP,OAK at TEX,5.5,6.5,0.5918367346938775,0.5614035087719298,(-145),(-128),2023-09-08
3862,Paul Blackburn,OAK,SP,OAK at TEX,4.5,4.5,0.43478260869565216,0.588477366255144,(+130),(-143),2023-09-08
3863,Blake Snell,FA,SP,SD at HOU,6.5,6.5,0.4716981132075472,0.5,(+112),(EVEN),2023-09-08
3864,Hunter Brown,HOU,SP,SD at HOU,5.5,5.5,0.4807692307692308,0.5689655172413793,(+108),(-132),2023-09-08
3865,Dallas Keuchel,FA,SP,NYM at MIN,3.5,3.5,0.4032258064516129,0.6226415094339622,(+148),(-165),2023-09-08
3866,Kodai Senga,NYM,SP,NYM at MIN,6.5,6.5,0.5652173913043478,0.45871559633027525,(-130),(+118),2023-09-08
3867,Griffin Canning,LAA,SP,CLE at LAA,5.5,5.5,0.5,0.5327102803738317,(EVEN),(-114),2023-09-08
3868,Logan Allen,ARI,"RP,SP",CLE at LAA,5.5,5.5,0.49019607843137253,0.5689655172413793,(+104),(-132),2023-09-08
3869,Kyle Harrison,SF,SP,COL at SF,6.5,6.5,0.5454545454545454,0.4672897196261682,(-120),(+114),2023-09-08
3870,Wade Miley,MIL,SP,MIL at NYY,3.5,3.5,0.5575221238938053,0.46511627906976744,(-126),(+115),2023-09-09
3871,Michael King,SD,"SP,RP",MIL at NYY,4.5,4.5,0.45454545454545453,0.576271186440678,(+120),(-136),2023-09-09
3872,David Peterson,NYM,"SP,RP",NYM at MIN,4.5,4.5,0.46511627906976744,0.5555555555555556,(+115),(-125),2023-09-09
3873,Kenta Maeda,DET,SP,NYM at MIN,4.5,4.5,0.5121951219512195,0.5192307692307693,(-105),(-108),2023-09-09
3874,Justin Steele,CHC,SP,ARI at CHC,5.5,5.5,0.5726495726495726,0.47619047619047616,(-134),(+110),2023-09-09
3875,Merrill Kelly,ARI,SP,ARI at CHC,5.5,5.5,0.4444444444444444,0.5934959349593496,(+125),(-146),2023-09-09
3876,James Mcarthur,KC,RP,KC at TOR,0.5,0.5,0.7142857142857143,0.35714285714285715,(-250),(+180),2023-09-09
3877,Kevin Gausman,TOR,SP,KC at TOR,6.5,7.5,0.5918367346938775,0.5726495726495726,(-145),(-134),2023-09-09
3878,Jake Irvin,WSH,SP,LAD at WSH,4.5,4.5,0.47619047619047616,0.5594713656387665,(+110),(-127),2023-09-09
3879,Bobby Miller,LAD,SP,LAD at WSH,4.5,4.5,0.5454545454545454,0.4854368932038835,(-120),(+106),2023-09-09
3880,Bryan Woo,SEA,SP,SEA at TB,4.5,4.5,0.5689655172413793,0.49019607843137253,(-132),(+104),2023-09-09
3881,Aaron Civale,TB,SP,SEA at TB,5.5,5.5,0.49019607843137253,0.5121951219512195,(+104),(-105),2023-09-09
3882,Jack Flaherty,DET,SP,BAL at BOS,4.5,4.5,0.5,0.47619047619047616,(EVEN),(+110),2023-09-09
3883,Chris Sale,ATL,SP,BAL at BOS,5.5,6.5,0.5850622406639004,0.5495495495495496,(-141),(-122),2023-09-09
3884,Aaron Nola,PHI,SP,MIA at PHI,5.5,6.5,0.5726495726495726,0.6078431372549019,(-134),(-155),2023-09-09
3885,Johnny Cueto,FA,SP,MIA at PHI,3.5,3.5,0.47619047619047616,0.5305164319248826,(+110),(-113),2023-09-09
3886,Tarik Skubal,DET,SP,CWS at DET,5.5,6.5,0.6078431372549019,0.609375,(-155),(-156),2023-09-09
3887,Jose Urena,TEX,SP,CWS at DET,3.5,3.5,0.43859649122807015,0.6078431372549019,(+128),(-155),2023-09-09
3888,Zack Thompson P,STL,"SP,RP",STL at CIN,4.5,5.5,0.6153846153846154,0.5850622406639004,(-160),(-141),2023-09-09
3889,Seth Lugo,KC,SP,SD at HOU,4.5,4.5,0.4444444444444444,0.6153846153846154,(+125),(-160),2023-09-09
3890,Cristian Javier,HOU,SP,SD at HOU,5.5,5.5,0.43478260869565216,0.5780590717299579,(+130),(-137),2023-09-09
3891,Charlie Morton,ATL,SP,PIT at ATL,7.5,7.5,0.46511627906976744,0.6078431372549019,(+115),(-155),2023-09-09
3892,Johan Oviedo,PIT,SP,PIT at ATL,4.5,4.5,0.47619047619047616,0.5348837209302325,(+110),(-115),2023-09-09
3893,Dylan Dodd,ATL,SP,PIT at ATL,3.5,3.5,0.43103448275862066,0.574468085106383,(+132),(-135),2023-09-09
3894,Logan Webb,SF,SP,COL at SF,5.5,5.5,0.576271186440678,0.4444444444444444,(-136),(+125),2023-09-09
3895,Alex Cobb,SF,SP,COL at SF,4.5,4.5,0.5798319327731093,0.4807692307692308,(-138),(+108),2023-09-09
3896,Tyler Anderson,LAA,SP,CLE at LAA,4.5,4.5,0.4444444444444444,0.5535714285714286,(+125),(-124),2023-09-09
3897,Lucas Giolito,BOS,SP,CLE at LAA,5.5,6.5,0.5815899581589958,0.5555555555555556,(-139),(-125),2023-09-09
3898,Ranger Suarez,PHI,SP,MIA at PHI,4.5,5.5,0.5169082125603864,0.6226415094339622,(-107),(-165),2023-09-10
3899,Sawyer Gipson Long,DET,SP,CWS at DET,3.5,3.5,0.5454545454545454,0.4716981132075472,(-120),(+112),2023-09-10
3900,Bryce Miller,SEA,SP,SEA at TB,5.5,5.5,0.5098039215686274,0.4878048780487805,(-104),(+105),2023-09-10
3901,Zach Eflin,TB,SP,SEA at TB,5.5,5.5,0.4672897196261682,0.5454545454545454,(+114),(-120),2023-09-10
3902,Gerrit Cole,NYY,SP,MIL at NYY,6.5,6.5,0.46511627906976744,0.576271186440678,(+115),(-136),2023-09-10
3903,Corbin Burnes,BAL,SP,MIL at NYY,7.5,7.5,0.46511627906976744,0.5555555555555556,(+115),(-125),2023-09-10
3904,Brayan Bello,BOS,SP,BAL at BOS,3.5,4.5,0.6153846153846154,0.6078431372549019,(-160),(-155),2023-09-10
3905,Grayson Rodriguez,BAL,SP,BAL at BOS,5.5,5.5,0.5348837209302325,0.4878048780487805,(-115),(+105),2023-09-10
3906,Trevor Williams,WSH,SP,LAD at WSH,3.5,3.5,0.5238095238095238,0.5,(-110),(EVEN),2023-09-10
3907,Ryan Yarbrough,LAD,"SP,RP",LAD at WSH,2.5,2.5,0.6078431372549019,0.45454545454545453,(-155),(+120),2023-09-10
3908,Luis Ortiz Sp,PIT,SP,PIT at ATL,3.5,3.5,0.5633187772925764,0.5,(-129),(EVEN),2023-09-10
3909,Allan Winans,ATL,SP,PIT at ATL,4.5,4.5,0.5327102803738317,0.4807692307692308,(-114),(+108),2023-09-10
3910,Jose Berrios,TOR,SP,KC at TOR,5.5,5.5,0.5,0.45454545454545453,(EVEN),(+120),2023-09-10
3911,Cole Ragans,KC,"SP,RP",KC at TOR,4.5,5.5,0.6,0.5454545454545454,(-150),(-120),2023-09-10
3912,Miles Mikolas,STL,SP,STL at CIN,4.5,4.5,0.47619047619047616,0.5535714285714286,(+110),(-124),2023-09-10
3913,Hunter Greene,CIN,SP,STL at CIN,5.5,6.5,0.574468085106383,0.5967741935483871,(-135),(-148),2023-09-10
3914,Pablo Lopez,MIN,SP,NYM at MIN,6.5,6.5,0.45454545454545453,0.45454545454545453,(+120),(+120),2023-09-10
3915,Tylor Megill,NYM,SP,NYM at MIN,4.5,4.5,0.5934959349593496,0.46511627906976744,(-146),(+115),2023-09-10
3916,Matt Waldron,SD,SP,SD at HOU,3.5,3.5,0.5,0.5260663507109005,(EVEN),(-111),2023-09-10
3917,Jp France,HOU,SP,SD at HOU,4.5,4.5,0.4854368932038835,0.5238095238095238,(+106),(-110),2023-09-10
3918,Brandon Pfaadt,ARI,SP,ARI at CHC,4.5,4.5,0.504950495049505,0.5,(-102),(EVEN),2023-09-10
3919,Kyle Hendricks,CHC,SP,ARI at CHC,3.5,4.5,0.5815899581589958,0.5918367346938775,(-139),(-145),2023-09-10
3920,Jonathan Gray,TEX,SP,OAK at TEX,6.5,6.5,0.5391705069124424,0.4878048780487805,(-117),(+105),2023-09-10
3921,Tanner Bibee,CLE,SP,CLE at LAA,5.5,6.5,0.5967741935483871,0.6078431372549019,(-148),(-155),2023-09-10
3922,Peter Lambert,COL,"SP,RP",COL at SF,3.5,3.5,0.6078431372549019,0.45045045045045046,(-155),(+122),2023-09-10
3923,Taijuan Walker,PHI,SP,ATL at PHI,3.5,3.5,0.5121951219512195,0.5238095238095238,(-105),(-110),2023-09-11
3924,Charlie Morton,ATL,SP,ATL at PHI,6.5,6.5,0.5121951219512195,0.5145631067961165,(-105),(-106),2023-09-11
3925,Aj Smith Shawver,ATL,SP,ATL at PHI,4.5,4.5,0.5614035087719298,0.4878048780487805,(-128),(+105),2023-09-11
3926,Aaron Nola,PHI,SP,ATL at PHI,6.5,7.5,0.5614035087719298,0.6551724137931034,(-128),(-190),2023-09-11
3927,Dean Kremer,BAL,SP,STL at BAL,4.5,4.5,0.5815899581589958,0.4672897196261682,(-139),(+114),2023-09-11
3928,Dakota Hudson,COL,"SP,RP",STL at BAL,2.5,3.5,0.5348837209302325,0.726027397260274,(-115),(-265),2023-09-11
3929,Patrick Corbin,WSH,SP,WSH at PIT,3.5,3.5,0.5652173913043478,0.45454545454545453,(-130),(+120),2023-09-11
3930,Michael Lorenzen,FA,"RP,SP",ATL at PHI,3.5,4.5,0.574468085106383,0.5575221238938053,(-135),(-126),2023-09-11
3931,Chris Bassitt,TOR,SP,TEX at TOR,5.5,5.5,0.4716981132075472,0.5495495495495496,(+112),(-122),2023-09-11
3932,Dane Dunning,TEX,"SP,RP",TEX at TOR,4.5,4.5,0.4444444444444444,0.5412844036697247,(+125),(-118),2023-09-11
3933,Jose Quintana,NYM,SP,ARI at NYM,4.5,4.5,0.49504950495049505,0.5348837209302325,(+102),(-115),2023-09-11
3934,Zach Davies,FA,SP,ARI at NYM,3.5,3.5,0.46511627906976744,0.5652173913043478,(+115),(-130),2023-09-11
3935,Tyler Glasnow,LAD,SP,TB at MIN,8.5,8.5,0.46511627906976744,0.576271186440678,(+115),(-136),2023-09-11
3936,Sonny Gray,STL,SP,TB at MIN,5.5,6.5,0.5780590717299579,0.5555555555555556,(-137),(-125),2023-09-11
3937,Brandon Woodruff,FA,SP,MIA at MIL,7.5,7.5,0.47619047619047616,0.5633187772925764,(+110),(-129),2023-09-11
3938,Jesus Luzardo,MIA,SP,MIA at MIL,5.5,5.5,0.5305164319248826,0.4878048780487805,(-113),(+105),2023-09-11
3939,Framber Valdez,HOU,SP,OAK at HOU,6.5,6.5,0.5412844036697247,0.4878048780487805,(-118),(+105),2023-09-11
3940,Mason Miller,OAK,SP,OAK at HOU,2.5,3.5,0.6153846153846154,0.45045045045045046,(-160),(+122),2023-09-11
3941,Kyle Freeland,COL,SP,CHC at COL,3.5,3.5,0.45454545454545453,0.5652173913043478,(+120),(-130),2023-09-11
3942,Jordan Wicks,CHC,SP,CHC at COL,4.5,4.5,0.5,0.5454545454545454,(EVEN),(-120),2023-09-11
3943,Logan Gilbert,SEA,SP,LAA at SEA,7.5,7.5,0.45454545454545453,0.576271186440678,(+120),(-136),2023-09-11
3944,Reid Detmers,LAA,SP,LAA at SEA,5.5,5.5,0.5,0.5305164319248826,(EVEN),(-113),2023-09-11
3945,Gavin Williams,CLE,SP,CLE at SF,4.5,5.5,0.6078431372549019,0.5833333333333334,(-155),(-140),2023-09-11
3946,Alex Cobb,SF,SP,CLE at SF,3.5,3.5,0.45454545454545453,0.5901639344262295,(+120),(-144),2023-09-11
3947,Pedro Avila,SD,"SP,RP",SD at LAD,3.5,4.5,0.6363636363636364,0.5918367346938775,(-175),(-145),2023-09-11
3948,Gavin Stone,LAD,SP,SD at LAD,3.5,3.5,0.47619047619047616,0.5652173913043478,(+110),(-130),2023-09-11
3949,Kutter Crawford,BOS,"SP,RP",NYY at BOS,5.5,5.5,0.5,0.5145631067961165,(EVEN),(-106),2023-09-12
3950,Clarke Schmidt,NYY,SP,NYY at BOS,4.5,4.5,0.5348837209302325,0.49019607843137253,(-115),(+104),2023-09-12
3951,Nick Pivetta,BOS,"SP,RP",NYY at BOS,6.5,6.5,0.5283018867924528,0.5192307692307693,(-112),(-108),2023-09-12
3952,Dylan Cease,CWS,SP,KC at CWS,7.5,7.5,0.4807692307692308,0.5454545454545454,(+108),(-120),2023-09-12
3953,Brady Singer,KC,SP,KC at CWS,4.5,4.5,0.5,0.5192307692307693,(EVEN),(-108),2023-09-12
3954,Adam Wainwright,FA,SP,STL at BAL,2.5,2.5,0.5238095238095238,0.5238095238095238,(-110),(-110),2023-09-12
3955,John Means,BAL,SP,STL at BAL,3.5,3.5,0.5833333333333334,0.46296296296296297,(-140),(+116),2023-09-12
3956,Bailey Falter,PIT,SP,WSH at PIT,2.5,3.5,0.574468085106383,0.6268656716417911,(-135),(-168),2023-09-12
3957,Brandon Williamson,CIN,SP,CIN at DET,4.5,4.5,0.5121951219512195,0.5,(-105),(EVEN),2023-09-12
3958,Joey Wentz,DET,"SP,RP",CIN at DET,4.5,4.5,0.5283018867924528,0.5,(-112),(EVEN),2023-09-12
3959,Max Fried,ATL,SP,ATL at PHI,5.5,5.5,0.5098039215686274,0.5,(-104),(EVEN),2023-09-12
3960,Zack Wheeler,PHI,SP,ATL at PHI,6.5,6.5,0.5348837209302325,0.49504950495049505,(-115),(+102),2023-09-12
3961,Max Scherzer,TEX,SP,TEX at TOR,6.5,6.5,0.4484304932735426,0.5454545454545454,(+123),(-120),2023-09-12
3962,Hyun Jin Ryu,FA,SP,TEX at TOR,3.5,3.5,0.5215311004784688,0.5,(-109),(EVEN),2023-09-12
3963,Ryne Nelson,ARI,SP,ARI at NYM,4.5,4.5,0.43859649122807015,0.5918367346938775,(+128),(-145),2023-09-12
3964,Kutter Crawford,BOS,"SP,RP",NYY at BOS,5.5,5.5,0.45454545454545453,0.5652173913043478,(+120),(-130),2023-09-12
3965,Carlos Rodon,NYY,SP,NYY at BOS,5.5,5.5,0.5555555555555556,0.5,(-125),(EVEN),2023-09-12
3966,Zack Littell,TB,"SP,RP",TB at MIN,3.5,3.5,0.574468085106383,0.43859649122807015,(-135),(+128),2023-09-12
3967,Joe Ryan,MIN,SP,TB at MIN,6.5,6.5,0.5833333333333334,0.45454545454545453,(-140),(+120),2023-09-12
3968,Freddy Peralta,MIL,SP,MIA at MIL,6.5,6.5,0.574468085106383,0.45871559633027525,(-135),(+118),2023-09-12
3969,Brady Singer,KC,SP,KC at CWS,4.5,4.5,0.5454545454545454,0.5145631067961165,(-120),(-106),2023-09-12
3970,Dylan Cease,CWS,SP,KC at CWS,6.5,7.5,0.6031746031746031,0.6078431372549019,(-152),(-155),2023-09-12
3971,Justin Verlander,HOU,SP,OAK at HOU,6.5,6.5,0.5614035087719298,0.47619047619047616,(-128),(+110),2023-09-12
3972,Jp Sears,OAK,SP,OAK at HOU,3.5,3.5,0.5495495495495496,0.47619047619047616,(-122),(+110),2023-09-12
3973,Javier Assad,CHC,"SP,RP",CHC at COL,3.5,3.5,0.5121951219512195,0.5238095238095238,(-105),(-110),2023-09-12
3974,Chris Flexen,CWS,"SP,RP",CHC at COL,2.5,3.5,0.6453900709219859,0.6363636363636364,(-182),(-175),2023-09-12
3975,Bryan Woo,SEA,SP,LAA at SEA,5.5,5.5,0.5412844036697247,0.4878048780487805,(-118),(+105),2023-09-12
3976,Patrick Sandoval,LAA,SP,LAA at SEA,5.5,6.5,0.5815899581589958,0.5918367346938775,(-139),(-145),2023-09-12
3977,Cal Quantrill,COL,SP,CLE at SF,3.5,3.5,0.5454545454545454,0.4830917874396135,(-120),(+107),2023-09-12
3978,Sean Manaea,NYM,"SP,RP",CLE at SF,3.5,3.5,0.5575221238938053,0.46511627906976744,(-126),(+115),2023-09-12
3979,Michael Wacha,KC,SP,SD at LAD,4.5,4.5,0.47619047619047616,0.574468085106383,(+110),(-135),2023-09-12
3980,Lance Lynn,STL,SP,SD at LAD,5.5,5.5,0.49019607843137253,0.5652173913043478,(+104),(-130),2023-09-12
3981,Taj Bradley,TB,SP,TB at MIN,5.5,6.5,0.6078431372549019,0.5833333333333334,(-155),(-140),2023-09-13
3982,Dallas Keuchel,FA,SP,TB at MIN,2.5,3.5,0.6,0.6240601503759399,(-150),(-166),2023-09-13
3983,Jameson Taillon,CHC,SP,CHC at COL,5.5,5.5,0.45454545454545453,0.5454545454545454,(+120),(-120),2023-09-13
3984,Logan Allen,ARI,"RP,SP",CLE at SF,4.5,4.5,0.5305164319248826,0.5305164319248826,(-113),(-113),2023-09-13
3985,Kyle Harrison,SF,SP,CLE at SF,4.5,5.5,0.5833333333333334,0.5833333333333334,(-140),(-140),2023-09-13
3986,Luis Castillo,SEA,SP,LAA at SEA,7.5,7.5,0.5652173913043478,0.4854368932038835,(-130),(+106),2023-09-13
3987,Kyle Gibson,STL,SP,STL at BAL,4.5,4.5,0.5,0.5192307692307693,(EVEN),(-108),2023-09-13
3988,Spencer Strider,ATL,SP,ATL at PHI,8.5,8.5,0.5,0.5412844036697247,(EVEN),(-118),2023-09-13
3989,Cristopher Sanchez,PHI,SP,ATL at PHI,4.5,4.5,0.47619047619047616,0.5614035087719298,(+110),(-128),2023-09-13
3990,Connor Phillips P,CIN,SP,CIN at DET,4.5,4.5,0.6153846153846154,0.45454545454545453,(-160),(+120),2023-09-13
3991,Eduardo Rodriguez,ARI,SP,CIN at DET,4.5,5.5,0.5918367346938775,0.6363636363636364,(-145),(-175),2023-09-13
3992,Jordan Montgomery,FA,SP,TEX at TOR,3.5,3.5,0.5348837209302325,0.4807692307692308,(-115),(+108),2023-09-13
3993,Yusei Kikuchi,TOR,SP,TEX at TOR,5.5,6.5,0.574468085106383,0.6062992125984252,(-135),(-154),2023-09-13
3994,Zac Gallen,ARI,SP,ARI at NYM,5.5,6.5,0.5918367346938775,0.5689655172413793,(-145),(-132),2023-09-13
3995,Joey Lucchesi,NYM,SP,ARI at NYM,3.5,3.5,0.5689655172413793,0.46511627906976744,(-132),(+115),2023-09-13
3996,Paul Blackburn,OAK,SP,OAK at HOU,3.5,3.5,0.5305164319248826,0.5,(-113),(EVEN),2023-09-13
3997,Hunter Brown,HOU,SP,OAK at HOU,6.5,6.5,0.5238095238095238,0.5,(-110),(EVEN),2023-09-13
3998,Trevor Megill,MIL,RP,MIA at MIL,1.5,1.5,0.574468085106383,0.4878048780487805,(-135),(+105),2023-09-13
3999,Braxton Garrett,MIA,SP,MIA at MIL,4.5,4.5,0.5238095238095238,0.5260663507109005,(-110),(-111),2023-09-13
4000,Michael Clevinger,FA,SP,KC at CWS,5.5,6.5,0.6153846153846154,0.6031746031746031,(-160),(-152),2023-09-13
