,name,team,position,matchup,over_line,under_line,over_cost,under_cost,over_cost_USA,under_cost_USA,date
2273,Framber Valdez,HOU,SP,LAA at HOU,5.5,6.5,0.6062992125984252,0.5454545454545454,(-154),(-120),2021-09-10
2274,Shohei Ohtani,LAD,"DH,SP",LAA at HOU,1.5,5.5,0.5454545454545454,0.574468085106383,(-120),(-135),2021-09-10
2275,Tanner Houck,BOS,SP,BOS at CWS,5.5,5.5,0.45454545454545453,0.574468085106383,(+120),(-135),2021-09-10
2276,Carlos Rodon,NYY,SP,BOS at CWS,6.5,6.5,0.45045045045045046,0.5918367346938775,(+122),(-145),2021-09-10
2277,Tyler Mahle,TEX,SP,CIN at STL,5.5,5.5,0.5283018867924528,0.5,(-112),(EVEN),2021-09-10
2278,Jon Lester,FA,SP,CIN at STL,4.5,4.5,0.4,0.6153846153846154,(+150),(-160),2021-09-10
2279,Paul Blackburn,OAK,SP,TEX at OAK,2.5,2.5,0.6226415094339622,0.425531914893617,(-165),(+135),2021-09-10
2280,Joe Musgrove,SD,SP,SD at LAD,6.5,6.5,0.4444444444444444,0.6,(+125),(-150),2021-09-10
2281,Julio Urias,FA,SP,SD at LAD,5.5,6.5,0.5348837209302325,0.6503496503496503,(-115),(-186),2021-09-10
2282,Madison Bumgarner,FA,SP,ARI at SEA,4.5,5.5,0.5454545454545454,0.588477366255144,(-120),(-143),2021-09-10
2283,Marco Gonzales,PIT,SP,ARI at SEA,4.5,4.5,0.46511627906976744,0.5535714285714286,(+115),(-124),2021-09-10
2284,Kevin Gausman,TOR,SP,SF at CHC,6.5,6.5,0.5121951219512195,0.5454545454545454,(-105),(-120),2021-09-11
2285,Zach Davies,FA,SP,SF at CHC,3.5,4.5,0.5238095238095238,0.6666666666666666,(-110),(-200),2021-09-11
2286,Kolby Allard,PHI,SP,TEX at OAK,3.5,3.5,0.5238095238095238,0.5260663507109005,(-110),(-111),2021-09-11
2287,Cole Irvin,BAL,"SP,RP",TEX at OAK,3.5,3.5,0.504950495049505,0.5454545454545454,(-102),(-120),2021-09-11
2288,Hyun Jin Ryu,FA,SP,TOR at BAL,4.5,4.5,0.5454545454545454,0.504950495049505,(-120),(-102),2021-09-11
2289,Dean Kremer,BAL,SP,TOR at BAL,3.5,3.5,0.4166666666666667,0.6296296296296297,(+140),(-170),2021-09-11
2290,Zack Wheeler,PHI,SP,COL at PHI,7.5,8.5,0.5348837209302325,0.576271186440678,(-115),(-136),2021-09-11
2291,Kyle Freeland,COL,SP,COL at PHI,4.5,5.5,0.5555555555555556,0.6551724137931034,(-125),(-190),2021-09-11
2292,Corbin Burnes,BAL,SP,MIL at CLE,7.5,7.5,0.5,0.5238095238095238,(EVEN),(-110),2021-09-11
2293,Zach Plesac,LAA,SP,MIL at CLE,3.5,4.5,0.6078431372549019,0.6062992125984252,(-155),(-154),2021-09-11
2294,Casey Mize,DET,SP,TB at DET,3.5,3.5,0.43859649122807015,0.6078431372549019,(+128),(-155),2021-09-11
2295,Christopher Archer,FA,SP,TB at DET,4.5,5.5,0.5535714285714286,0.6168582375478927,(-124),(-161),2021-09-11
2296,Josiah Gray,WSH,SP,WSH at PIT,4.5,5.5,0.574468085106383,0.6168582375478927,(-135),(-161),2021-09-11
2297,William Crowe,FA,RP,WSH at PIT,3.5,4.5,0.5833333333333334,0.6062992125984252,(-140),(-154),2021-09-11
2298,Dylan Cease,CWS,SP,BOS at CWS,7.5,7.5,0.45871559633027525,0.574468085106383,(+118),(-135),2021-09-11
2299,Michael Pineda,FA,SP,KC at MIN,3.5,3.5,0.47619047619047616,0.5833333333333334,(+110),(-140),2021-09-11
2300,Brady Singer,KC,SP,KC at MIN,4.5,5.5,0.574468085106383,0.588477366255144,(-135),(-143),2021-09-11
2301,Jose Suarez,LAA,SP,LAA at HOU,3.5,3.5,0.5238095238095238,0.5,(-110),(EVEN),2021-09-11
2302,Luis Garcia P,HOU,SP,LAA at HOU,6.5,6.5,0.5283018867924528,0.5238095238095238,(-112),(-110),2021-09-11
2303,Shohei Ohtani,LAD,"DH,SP",LAA at HOU,1.5,1.5,0.5238095238095238,0.5454545454545454,(-110),(-120),2021-09-11
2304,Luis Castillo,SEA,SP,CIN at STL,5.5,6.5,0.5652173913043478,0.5983935742971888,(-130),(-149),2021-09-11
2305,Miles Mikolas,STL,SP,CIN at STL,3.5,4.5,0.6363636363636364,0.5867768595041323,(-175),(-142),2021-09-11
2306,Elieser Hernandez,LAD,"SP,RP",MIA at ATL,4.5,5.5,0.6062992125984252,0.6153846153846154,(-154),(-160),2021-09-11
2307,Charlie Morton,ATL,SP,MIA at ATL,7.5,8.5,0.5412844036697247,0.6774193548387096,(-118),(-210),2021-09-11
2308,Taijuan Walker,PHI,SP,NYY at NYM,4.5,5.5,0.5815899581589958,0.5901639344262295,(-139),(-144),2021-09-11
2309,Corey Kluber,FA,"RP,SP",NYY at NYM,5.5,6.5,0.5412844036697247,0.6268656716417911,(-118),(-168),2021-09-11
2310,Alek Manoah P,TOR,SP,TOR at BAL,5.5,6.5,0.6153846153846154,0.6254681647940075,(-160),(-167),2021-09-11
2311,Chris Paddack,MIN,"SP,RP",SD at LAD,4.5,4.5,0.43859649122807015,0.5833333333333334,(+128),(-140),2021-09-11
2312,Walker Buehler,LAD,SP,SD at LAD,6.5,6.5,0.47619047619047616,0.5726495726495726,(+110),(-134),2021-09-11
2313,Chris Flexen,CWS,"SP,RP",ARI at SEA,4.5,4.5,0.4444444444444444,0.5967741935483871,(+125),(-148),2021-09-11
2314,Humberto Castellanos,ARI,SP,ARI at SEA,3.5,3.5,0.5555555555555556,0.5121951219512195,(-125),(-105),2021-09-11
2315,Tarik Skubal,DET,SP,TB at DET,4.5,4.5,0.44642857142857145,0.5555555555555556,(+124),(-125),2021-09-12
2316,Luis Patino,SD,RP,TB at DET,5.5,5.5,0.43859649122807015,0.6212121212121212,(+128),(-164),2021-09-12
2317,Ryan Feltner,COL,SP,COL at PHI,2.5,2.5,0.6,0.45454545454545453,(-150),(+120),2021-09-12
2318,Aaron Nola,PHI,SP,COL at PHI,6.5,7.5,0.6282527881040892,0.5614035087719298,(-169),(-128),2021-09-12
2319,Steven Matz,STL,"SP,RP",TOR at BAL,4.5,4.5,0.5238095238095238,0.4878048780487805,(-110),(+105),2021-09-12
2320,Bryse Wilson,MIL,RP,WSH at PIT,3.5,3.5,0.4807692307692308,0.5348837209302325,(+108),(-115),2021-09-12
2321,Patrick Corbin,WSH,SP,WSH at PIT,4.5,5.5,0.5815899581589958,0.6,(-139),(-150),2021-09-12
2322,Eric Lauer,FA,SP,MIL at CLE,4.5,4.5,0.423728813559322,0.5918367346938775,(+136),(-145),2021-09-12
2323,Aaron Civale,TB,SP,MIL at CLE,4.5,5.5,0.574468085106383,0.6721311475409836,(-135),(-205),2021-09-12
2324,Edward Cabrera P,MIA,SP,MIA at ATL,4.5,4.5,0.4065040650406504,0.6078431372549019,(+146),(-155),2021-09-12
2325,Max Fried,ATL,SP,MIA at ATL,6.5,6.5,0.4807692307692308,0.5555555555555556,(+108),(-125),2021-09-12
2326,Nick Pivetta,BOS,"SP,RP",BOS at CWS,4.5,5.5,0.5555555555555556,0.6721311475409836,(-125),(-205),2021-09-12
2327,Lance Lynn,STL,SP,BOS at CWS,5.5,5.5,0.46511627906976744,0.5454545454545454,(+115),(-120),2021-09-12
2328,Shohei Ohtani,LAD,"DH,SP",LAA at HOU,1.5,1.5,0.5454545454545454,0.5238095238095238,(-120),(-110),2021-09-12
2329,Jaime Barria,CLE,"RP,SP",LAA at HOU,2.5,2.5,0.5918367346938775,0.46511627906976744,(-145),(+115),2021-09-12
2330,Lance Mccullers,HOU,SP,LAA at HOU,6.5,7.5,0.6062992125984252,0.5555555555555556,(-154),(-125),2021-09-12
2331,Bailey Ober,MIN,SP,KC at MIN,4.5,4.5,0.43478260869565216,0.6031746031746031,(+130),(-152),2021-09-12
2332,Kris Bubic,KC,SP,KC at MIN,4.5,4.5,0.5348837209302325,0.5098039215686274,(-115),(-104),2021-09-12
2333,Sonny Gray,STL,SP,CIN at STL,5.5,6.5,0.5121951219512195,0.6503496503496503,(-105),(-186),2021-09-12
2334,Ja Happ,FA,SP,CIN at STL,3.5,4.5,0.6062992125984252,0.6,(-154),(-150),2021-09-12
2335,Logan Webb,SF,SP,SF at CHC,6.5,7.5,0.47619047619047616,0.6774193548387096,(+110),(-210),2021-09-12
2336,Justin Steele,CHC,SP,SF at CHC,4.5,5.5,0.4878048780487805,0.6124031007751938,(+105),(-158),2021-09-12
2337,James Kaprielian,FA,SP,TEX at OAK,4.5,5.5,0.5815899581589958,0.6,(-139),(-150),2021-09-12
2338,Blake Snell,FA,SP,SD at LAD,6.5,8.5,0.6153846153846154,0.635036496350365,(-160),(-174),2021-09-12
2339,Max Scherzer,TEX,SP,SD at LAD,7.5,8.5,0.5652173913043478,0.5967741935483871,(-130),(-148),2021-09-12
2340,Yusei Kikuchi,TOR,SP,ARI at SEA,5.5,5.5,0.45454545454545453,0.5867768595041323,(+120),(-142),2021-09-12
2341,Tyler Gilbert,CIN,"RP,SP",ARI at SEA,3.5,4.5,0.5833333333333334,0.635036496350365,(-140),(-174),2021-09-12
2342,Clarke Schmidt,NYY,SP,NYY at NYM,4.5,4.5,0.5454545454545454,0.5238095238095238,(-120),(-110),2021-09-12
2343,Andrew Heaney,TEX,"SP,RP",NYY at NYM,4.5,4.5,0.5652173913043478,0.5,(-130),(EVEN),2021-09-12
2344,Carlos Carrasco,CLE,SP,NYY at NYM,5.5,5.5,0.46511627906976744,0.5652173913043478,(+115),(-130),2021-09-12
2345,Luis Gil,NYY,SP,MIN at NYY,5.5,5.5,0.5,0.5614035087719298,(EVEN),(-128),2021-09-13
2346,John Gant,FA,"SP,RP",MIN at NYY,3.5,3.5,0.49504950495049505,0.45454545454545453,(+102),(+120),2021-09-13
2347,Paolo Espino,TOR,"SP,RP",MIA at WSH,5.5,5.5,0.46296296296296297,0.588477366255144,(+116),(-143),2021-09-13
2348,Sandy Alcantara,MIA,SP,MIA at WSH,6.5,6.5,0.5238095238095238,0.504950495049505,(-110),(-102),2021-09-13
2349,Drew Rasmussen,TB,SP,TB at TOR,4.5,4.5,0.5454545454545454,0.5238095238095238,(-120),(-110),2021-09-13
2350,Alek Manoah P,TOR,SP,TB at TOR,5.5,6.5,0.5454545454545454,0.5689655172413793,(-120),(-132),2021-09-13
2351,Adam Wainwright,FA,SP,STL at NYM,5.5,5.5,0.45454545454545453,0.574468085106383,(+120),(-135),2021-09-13
2352,Rich Hill,FA,"RP,SP",STL at NYM,4.5,4.5,0.5535714285714286,0.46511627906976744,(-124),(+115),2021-09-13
2353,Spencer Howard,SF,"RP,SP",HOU at TEX,1.5,1.5,0.5555555555555556,0.5121951219512195,(-125),(-105),2021-09-13
2354,Jake Odorizzi,FA,SP,HOU at TEX,4.5,4.5,0.5121951219512195,0.5121951219512195,(-105),(-105),2021-09-13
2355,Yu Darvish,SD,SP,SD at SF,5.5,6.5,0.5708154506437768,0.5535714285714286,(-133),(-124),2021-09-13
2356,Logan Gilbert,SEA,SP,BOS at SEA,4.5,6.5,0.5708154506437768,0.6666666666666666,(-133),(-200),2021-09-13
2357,Eduardo Rodriguez,ARI,SP,BOS at SEA,5.5,5.5,0.5238095238095238,0.5370370370370371,(-110),(-116),2021-09-13
2358,Zac Gallen,ARI,SP,ARI at LAD,5.5,5.5,0.5238095238095238,0.5121951219512195,(-110),(-105),2021-09-13
2359,Clayton Kershaw,LAD,SP,ARI at LAD,4.5,5.5,0.5348837209302325,0.6124031007751938,(-115),(-158),2021-09-13
2360,Triston Mckenzie P,CLE,SP,CLE at MIN,5.5,5.5,0.5192307692307693,0.5238095238095238,(-108),(-110),2021-09-14
2361,Joe Ryan,MIN,SP,CLE at MIN,4.5,4.5,0.47619047619047616,0.5370370370370371,(+110),(-116),2021-09-14
2362,Kenta Maeda,DET,SP,CLE at MIN,4.5,5.5,0.5348837209302325,0.6240601503759399,(-115),(-166),2021-09-14
2363,Wade Miley,MIL,SP,CIN at PIT,4.5,4.5,0.4807692307692308,0.574468085106383,(+108),(-135),2021-09-14
2364,Freddy Peralta,MIL,SP,MIL at DET,5.5,5.5,0.5,0.5614035087719298,(EVEN),(-128),2021-09-14
2365,Gerrit Cole,NYY,SP,NYY at BAL,8.5,8.5,0.4444444444444444,0.5867768595041323,(+125),(-142),2021-09-14
2366,Jesus Luzardo,MIA,SP,MIA at WSH,4.5,4.5,0.4878048780487805,0.5575221238938053,(+105),(-126),2021-09-14
2367,Erick Fedde,CWS,SP,MIA at WSH,5.5,6.5,0.5348837209302325,0.6268656716417911,(-115),(-168),2021-09-14
2368,Kyle Gibson,STL,SP,CHC at PHI,5.5,5.5,0.5454545454545454,0.504950495049505,(-120),(-102),2021-09-14
2369,Adrian Sampson,FA,SP,CHC at PHI,2.5,4.5,0.6153846153846154,0.7058823529411765,(-160),(-240),2021-09-14
2370,Drew Rasmussen,TB,SP,TB at TOR,4.5,4.5,0.43478260869565216,0.6153846153846154,(+130),(-160),2021-09-14
2371,Jose Berrios,TOR,SP,TB at TOR,5.5,6.5,0.6168582375478927,0.5833333333333334,(-161),(-140),2021-09-14
2372,Marcus Stroman,NYY,SP,STL at NYM,4.5,5.5,0.5918367346938775,0.5689655172413793,(-145),(-132),2021-09-14
2373,Touki Toussaint,CWS,SP,COL at ATL,4.5,5.5,0.5833333333333334,0.6621621621621622,(-140),(-196),2021-09-14
2374,Jonathan Gray,TEX,SP,COL at ATL,5.5,5.5,0.46511627906976744,0.5689655172413793,(+115),(-132),2021-09-14
2375,Jordan Lyles,KC,SP,HOU at TEX,4.5,4.5,0.47619047619047616,0.5614035087719298,(+110),(-128),2021-09-14
2376,Zack Greinke,FA,SP,HOU at TEX,4.5,4.5,0.45454545454545453,0.6153846153846154,(+120),(-160),2021-09-14
2377,Shohei Ohtani,LAD,"DH,SP",LAA at CWS,1.5,1.5,0.6078431372549019,0.4444444444444444,(-155),(+125),2021-09-14
2378,Lucas Giolito,BOS,SP,LAA at CWS,5.5,6.5,0.6062992125984252,0.5901639344262295,(-154),(-144),2021-09-14
2379,Packy Naughton,STL,"SP,RP",LAA at CWS,3.5,3.5,0.45454545454545453,0.5798319327731093,(+120),(-138),2021-09-14
2380,Jackson Kowar,SEA,RP,OAK at KC,3.5,4.5,0.5815899581589958,0.6453900709219859,(-139),(-182),2021-09-14
2381,Frankie Montas,CIN,"SP,RP",OAK at KC,6.5,6.5,0.5,0.5370370370370371,(EVEN),(-116),2021-09-14
2382,Jake Arrieta,FA,SP,SD at SF,2.5,2.5,0.6062992125984252,0.4444444444444444,(-154),(+125),2021-09-14
2383,Anthony Desclafani,MIN,SP,SD at SF,4.5,4.5,0.504950495049505,0.5348837209302325,(-102),(-115),2021-09-14
2384,Luke Weaver,NYY,SP,ARI at LAD,3.5,3.5,0.5238095238095238,0.47619047619047616,(-110),(+110),2021-09-14
2385,Anthony Gonsolin,LAD,SP,ARI at LAD,3.5,4.5,0.6078431372549019,0.5798319327731093,(-155),(-138),2021-09-14
2386,Nathan Eovaldi,TEX,SP,BOS at SEA,6.5,6.5,0.5145631067961165,0.5121951219512195,(-106),(-105),2021-09-14
2387,Tyler Anderson,LAA,SP,BOS at SEA,4.5,4.5,0.5,0.5348837209302325,(EVEN),(-115),2021-09-14
2388,Trevor Rogers,MIA,SP,MIA at WSH,5.5,5.5,0.45454545454545453,0.5918367346938775,(+120),(-145),2021-09-15
2389,Joshua Rogers,COL,"SP,RP",MIA at WSH,3.5,4.5,0.5121951219512195,0.6575342465753424,(-105),(-192),2021-09-15
2390,Matt Manning,DET,SP,MIL at DET,2.5,3.5,0.6153846153846154,0.6363636363636364,(-160),(-175),2021-09-15
2391,Brandon Woodruff,FA,SP,MIL at DET,6.5,6.5,0.5,0.5348837209302325,(EVEN),(-115),2021-09-15
2392,Michael Wacha,KC,SP,TB at TOR,4.5,4.5,0.44642857142857145,0.5918367346938775,(+124),(-145),2021-09-15
2393,Robbie Ray,SF,SP,TB at TOR,7.5,8.5,0.5833333333333334,0.5412844036697247,(-140),(-118),2021-09-15
2394,Marco Gonzales,PIT,SP,BOS at SEA,4.5,4.5,0.504950495049505,0.5348837209302325,(-102),(-115),2021-09-15
2395,Tanner Houck,BOS,SP,BOS at SEA,5.5,5.5,0.44642857142857145,0.6,(+124),(-150),2021-09-15
2396,Vladimir Gutierrez,FA,SP,CIN at PIT,3.5,4.5,0.588477366255144,0.6031746031746031,(-143),(-152),2021-09-15
2397,Mitch Keller,PIT,SP,CIN at PIT,4.5,4.5,0.504950495049505,0.5260663507109005,(-102),(-111),2021-09-15
2398,Ranger Suarez,PHI,SP,CHC at PHI,5.5,5.5,0.5192307692307693,0.5,(-108),(EVEN),2021-09-15
2399,John Means,BAL,SP,NYY at BAL,4.5,5.5,0.5815899581589958,0.6721311475409836,(-139),(-205),2021-09-15
2400,Nestor Cortes,NYY,SP,NYY at BAL,4.5,5.5,0.6062992125984252,0.5689655172413793,(-154),(-132),2021-09-15
2401,Tylor Megill,NYM,SP,STL at NYM,5.5,5.5,0.5555555555555556,0.49504950495049505,(-125),(+102),2021-09-15
2402,Jon Lester,FA,SP,STL at NYM,3.5,4.5,0.5348837209302325,0.7142857142857143,(-115),(-250),2021-09-15
2403,Antonio Senzatela,COL,SP,COL at ATL,3.5,4.5,0.574468085106383,0.6825396825396826,(-135),(-215),2021-09-15
2404,Huascar Ynoa,ATL,SP,COL at ATL,6.5,6.5,0.44642857142857145,0.5918367346938775,(+124),(-145),2021-09-15
2405,Cal Quantrill,COL,SP,CLE at MIN,4.5,5.5,0.5652173913043478,0.6453900709219859,(-130),(-182),2021-09-15
2406,Griffin Jax,MIN,RP,CLE at MIN,4.5,4.5,0.47619047619047616,0.5412844036697247,(+110),(-118),2021-09-15
2407,Kohei Arihara,FA,SP,HOU at TEX,2.5,2.5,0.4878048780487805,0.5726495726495726,(+105),(-134),2021-09-15
2408,Jose Urquidy,HOU,"SP,RP",HOU at TEX,4.5,4.5,0.46511627906976744,0.5833333333333334,(+115),(-140),2021-09-15
2409,Shohei Ohtani,LAD,"DH,SP",LAA at CWS,1.5,1.5,0.5121951219512195,0.5555555555555556,(-105),(-125),2021-09-15
2410,Dallas Keuchel,FA,SP,LAA at CWS,3.5,3.5,0.5,0.5495495495495496,(EVEN),(-122),2021-09-15
2411,Sean Manaea,NYM,"SP,RP",OAK at KC,5.5,5.5,0.4716981132075472,0.5833333333333334,(+112),(-140),2021-09-15
2412,Mike Minor,FA,SP,OAK at KC,4.5,4.5,0.4878048780487805,0.5555555555555556,(+105),(-125),2021-09-15
2413,Joe Musgrove,SD,SP,SD at SF,6.5,6.5,0.3968253968253968,0.6363636363636364,(+152),(-175),2021-09-15
2414,Merrill Kelly,ARI,SP,ARI at LAD,3.5,3.5,0.4878048780487805,0.5833333333333334,(+105),(-140),2021-09-15
2415,Julio Urias,FA,SP,ARI at LAD,6.5,6.5,0.5121951219512195,0.5283018867924528,(-105),(-112),2021-09-15
2416,Tyler Mahle,TEX,SP,CIN at PIT,5.5,6.5,0.5833333333333334,0.5726495726495726,(-140),(-134),2021-09-16
2417,Reynaldo Lopez,ATL,RP,LAA at CWS,4.5,4.5,0.5283018867924528,0.5238095238095238,(-112),(-110),2021-09-16
2418,Shohei Ohtani,LAD,"DH,SP",LAA at CWS,1.5,1.5,0.4878048780487805,0.5833333333333334,(+105),(-140),2021-09-16
2419,Alex Cobb,SF,SP,LAA at CWS,3.5,3.5,0.5555555555555556,0.5121951219512195,(-125),(-105),2021-09-16
2420,Paul Blackburn,OAK,SP,OAK at KC,2.5,2.5,0.5983935742971888,0.40816326530612246,(-149),(+145),2021-09-16
2421,Daniel Lynch,KC,SP,OAK at KC,3.5,4.5,0.6226415094339622,0.588477366255144,(-165),(-143),2021-09-16
2422,Kevin Gausman,TOR,SP,SD at SF,5.5,6.5,0.5815899581589958,0.6153846153846154,(-139),(-160),2021-09-16
2423,Jordan Montgomery,FA,SP,NYY at BAL,5.5,5.5,0.4716981132075472,0.5867768595041323,(+112),(-142),2021-09-16
2424,Adonis Medina,WSH,RP,CHC at PHI,4.5,4.5,0.5555555555555556,0.5121951219512195,(-125),(-105),2021-09-16
2425,Kyle Hendricks,CHC,SP,CHC at PHI,3.5,3.5,0.5260663507109005,0.5121951219512195,(-111),(-105),2021-09-16
2426,Framber Valdez,HOU,SP,HOU at TEX,5.5,5.5,0.5098039215686274,0.5260663507109005,(-104),(-111),2021-09-16
2427,Corey Kluber,FA,"RP,SP",CLE at NYY,5.5,6.5,0.6296296296296297,0.5575221238938053,(-170),(-126),2021-09-17
2428,Zach Plesac,LAA,SP,CLE at NYY,4.5,4.5,0.4444444444444444,0.6,(+125),(-150),2021-09-17
2429,Josiah Gray,WSH,SP,COL at WSH,5.5,5.5,0.46511627906976744,0.5833333333333334,(+115),(-140),2021-09-17
2430,German Marquez,COL,SP,COL at WSH,5.5,5.5,0.4444444444444444,0.5867768595041323,(+125),(-142),2021-09-17
2431,Michael Pineda,FA,SP,MIN at TOR,3.5,3.5,0.4854368932038835,0.5555555555555556,(+106),(-125),2021-09-17
2432,Hyun Jin Ryu,FA,SP,MIN at TOR,4.5,5.5,0.5454545454545454,0.5798319327731093,(-120),(-138),2021-09-17
2433,Taijuan Walker,PHI,SP,PHI at NYM,4.5,5.5,0.5815899581589958,0.6153846153846154,(-139),(-160),2021-09-17
2434,Zack Wheeler,PHI,SP,PHI at NYM,6.5,7.5,0.6153846153846154,0.6240601503759399,(-160),(-166),2021-09-17
2435,Elieser Hernandez,LAD,"SP,RP",PIT at MIA,5.5,6.5,0.5833333333333334,0.6168582375478927,(-140),(-161),2021-09-17
2436,William Crowe,FA,RP,PIT at MIA,4.5,5.5,0.5652173913043478,0.6428571428571429,(-130),(-180),2021-09-17
2437,Chris Sale,ATL,SP,BAL at BOS,8.5,8.5,0.47619047619047616,0.5833333333333334,(+110),(-140),2021-09-17
2438,Casey Mize,DET,SP,DET at TB,3.5,3.5,0.4166666666666667,0.6363636363636364,(+140),(-175),2021-09-17
2439,Luis Patino,SD,RP,DET at TB,5.5,5.5,0.45871559633027525,0.5918367346938775,(+118),(-145),2021-09-17
2440,Walker Buehler,LAD,SP,LAD at CIN,6.5,6.5,0.46511627906976744,0.5726495726495726,(+115),(-134),2021-09-17
2441,Luis Castillo,SEA,SP,LAD at CIN,5.5,6.5,0.5833333333333334,0.6031746031746031,(-140),(-152),2021-09-17
2442,Dylan Cease,CWS,SP,CWS at TEX,6.5,7.5,0.5918367346938775,0.5798319327731093,(-145),(-138),2021-09-17
2443,Zach Davies,FA,SP,CHC at MIL,3.5,4.5,0.5,0.6825396825396826,(EVEN),(-215),2021-09-17
2444,Adrian Houser,NYM,SP,CHC at MIL,4.5,5.5,0.5708154506437768,0.6153846153846154,(-133),(-160),2021-09-17
2445,Madison Bumgarner,FA,SP,ARI at HOU,4.5,4.5,0.4065040650406504,0.6363636363636364,(+146),(-175),2021-09-17
2446,Brady Singer,KC,SP,SEA at KC,5.5,5.5,0.45454545454545453,0.574468085106383,(+120),(-135),2021-09-17
2447,Chris Flexen,CWS,"SP,RP",SEA at KC,3.5,4.5,0.5652173913043478,0.7142857142857143,(-130),(-250),2021-09-17
2448,Vincent Velasquez,FA,"SP,RP",SD at STL,3.5,3.5,0.574468085106383,0.4878048780487805,(-135),(+105),2021-09-17
2449,Miles Mikolas,STL,SP,SD at STL,3.5,3.5,0.47619047619047616,0.5815899581589958,(+110),(-139),2021-09-17
2450,Cole Irvin,BAL,"SP,RP",OAK at LAA,3.5,4.5,0.5260663507109005,0.6503496503496503,(-111),(-186),2021-09-17
2451,Shohei Ohtani,LAD,"DH,SP",OAK at LAA,1.5,1.5,0.3225806451612903,0.7368421052631579,(+210),(-280),2021-09-17
2452,Ian Anderson,ATL,SP,ATL at SF,4.5,5.5,0.5348837209302325,0.6503496503496503,(-115),(-186),2021-09-17
2453,Logan Webb,SF,SP,ATL at SF,5.5,6.5,0.588477366255144,0.5652173913043478,(-143),(-130),2021-09-17
2454,Aaron Civale,TB,SP,CLE at NYY,3.5,4.5,0.6296296296296297,0.5348837209302325,(-170),(-115),2021-09-18
2455,Luis Gil,NYY,SP,CLE at NYY,6.5,6.5,0.4166666666666667,0.5238095238095238,(+140),(-110),2021-09-18
2456,Nick Pivetta,BOS,"SP,RP",BAL at BOS,5.5,6.5,0.5454545454545454,0.6721311475409836,(-120),(-205),2021-09-18
2457,Max Scherzer,TEX,SP,LAD at CIN,8.5,8.5,0.46511627906976744,0.5555555555555556,(+115),(-125),2021-09-18
2458,Sonny Gray,STL,SP,LAD at CIN,5.5,5.5,0.47619047619047616,0.5614035087719298,(+110),(-128),2021-09-18
2459,Bailey Ober,MIN,SP,MIN at TOR,4.5,4.5,0.42016806722689076,0.6153846153846154,(+138),(-160),2021-09-18
2460,Steven Matz,STL,"SP,RP",MIN at TOR,5.5,5.5,0.5098039215686274,0.5,(-104),(EVEN),2021-09-18
2461,Kyle Freeland,COL,SP,COL at WSH,4.5,4.5,0.4878048780487805,0.5555555555555556,(+105),(-125),2021-09-18
2462,Patrick Corbin,WSH,SP,COL at WSH,4.5,5.5,0.5348837209302325,0.6825396825396826,(-115),(-215),2021-09-18
2463,Tarik Skubal,DET,SP,DET at TB,4.5,4.5,0.46511627906976744,0.5555555555555556,(+115),(-125),2021-09-18
2464,Ryan Yarbrough,LAD,"SP,RP",DET at TB,3.5,4.5,0.5815899581589958,0.6062992125984252,(-139),(-154),2021-09-18
2465,Edward Cabrera P,MIA,SP,PIT at MIA,3.5,4.5,0.46511627906976744,0.5370370370370371,(+115),(-116),2021-09-18
2466,Bryse Wilson,MIL,RP,PIT at MIA,3.5,3.5,0.47619047619047616,0.5918367346938775,(+110),(-145),2021-09-18
2467,Lance Lynn,STL,SP,CWS at TEX,6.5,6.5,0.5121951219512195,0.5238095238095238,(-105),(-110),2021-09-18
2468,Yusei Kikuchi,TOR,SP,SEA at KC,3.5,4.5,0.574468085106383,0.5833333333333334,(-135),(-140),2021-09-18
2469,Kris Bubic,KC,SP,SEA at KC,4.5,4.5,0.47619047619047616,0.5555555555555556,(+110),(-125),2021-09-18
2470,Humberto Castellanos,ARI,SP,ARI at HOU,3.5,3.5,0.43478260869565216,0.5833333333333334,(+130),(-140),2021-09-18
2471,Lance Mccullers,HOU,SP,ARI at HOU,6.5,7.5,0.5412844036697247,0.6296296296296297,(-118),(-170),2021-09-18
2472,Adam Wainwright,FA,SP,SD at STL,4.5,5.5,0.4878048780487805,0.6721311475409836,(+105),(-205),2021-09-18
2473,Yu Darvish,SD,SP,SD at STL,5.5,6.5,0.5614035087719298,0.5726495726495726,(-128),(-134),2021-09-18
2474,Justin Steele,CHC,SP,CHC at MIL,4.5,4.5,0.45454545454545453,0.6,(+120),(-150),2021-09-18
2475,Corbin Burnes,BAL,SP,CHC at MIL,8.5,9.5,0.5555555555555556,0.6240601503759399,(-125),(-166),2021-09-18
2476,Aaron Nola,PHI,SP,PHI at NYM,6.5,7.5,0.588477366255144,0.5555555555555556,(-143),(-125),2021-09-18
2477,Carlos Carrasco,CLE,SP,PHI at NYM,4.5,5.5,0.6062992125984252,0.6153846153846154,(-154),(-160),2021-09-18
2478,Alex Wood,OAK,"RP,SP",ATL at SF,4.5,5.5,0.5555555555555556,0.6551724137931034,(-125),(-190),2021-09-18
2479,Charlie Morton,ATL,SP,ATL at SF,5.5,6.5,0.5833333333333334,0.5901639344262295,(-140),(-144),2021-09-18
2480,Daulton Jefferies,SF,SP,OAK at LAA,3.5,3.5,0.43478260869565216,0.6296296296296297,(+130),(-170),2021-09-18
